ID,Head,Chest,Arm,Waist,Leg,US English,TW 繁體中文,JA 日本語,CN 簡体中文,KR 한국어,RU Русский,DE Deutsch,FR Français,IT Italiano,PL Polski,PO Português do Brasil,AR ﺎﻠﻋﺮﺒﻳﺓ
118,Ok,Ok,Ok,Ok,Ok,King Beetle βM,獨角仙βM,オウビートβM,独角仙贝塔M,킹비트βM,Королевский жукβM,Königskäfer-Set βM,Scarabée βM,Scarabeo βM,Żuka królewskiegoβM,Besouro-reiβM,الخنفساء الملكβM
119,Ok,Ok,Ok,Ok,Ok,Brigade α,旅團α,ブリゲイドα,旅团阿尔法,브리게이드α,Почетныйα,Brigade-Set α,Brigade α,Brigata α,Brygadyα,Brigadaα,السريةα
120,Ok,Ok,Ok,Ok,Ok,Brigade β,旅團β,ブリゲイドβ,旅团贝塔,브리게이드β,Почетныйβ,Brigade-Set β,Brigade β,Brigata β,Brygadyβ,Brigadaβ,السريةβ
121,Ok,Ok,Ok,Ok,Ok,Damascus α,【大馬士革α】服裝,【ダマスクα】衣装,【大马士革阿尔法】服装,【다마스크α】의상,Дамасскα,Damaskus α,Damascus α,Damasco α,Damasceńskiα,Damascusα,دمشقα
122,Ok,Ok,Ok,Ok,Ok,Damascus β,【大馬士革β】服裝,【ダマスクβ】衣装,【大马士革贝塔】服装,【다마스크β】의상,Дамасскβ,Damaskus β,Damascus β,Damasco β,Damasceńskiβ,Damascusβ,دمشقβ
123,Ok,Ok,Ok,Ok,Ok,Dober α,【杜賓α】服裝,【ドーベルα】衣装,【杜宾阿尔法】服装,【도베르α】의상,Доберα,Dober α,Dober α,Dober α,Doberaα,Doberα,دوبرα
124,Ok,Ok,Ok,Ok,Ok,Dober β,【杜賓β】服裝,【ドーベルβ】衣装,【杜宾贝塔】服装,【도베르β】의상,Доберβ,Dober β,Dober β,Dober β,Doberaβ,Doberβ,دوبرβ
125,Ok,Ok,Ok,Ok,Ok,Xeno'jiiva α,冥燈幽火α,ゼノラージα,冥灯幽火阿尔法,제노라지α,Ксено'джииваα,Xeno'jiiva-Set α,Xeno'jiiva α,Xeno'jiiva α,Xeno'jiivaα,Xeno'jiivaα,زينوجيفاα
126,Ok,Ok,Ok,Ok,Ok,Xeno'jiiva β,冥燈幽火β,ゼノラージβ,冥灯幽火贝塔,제노라지β,Ксено'джииваβ,Xeno'jiiva-Set β,Xeno'jiiva β,Xeno'jiiva β,Xeno'jiivaβ,Xeno'jiivaβ,زينوجيفاβ
127,Ok,Ok,Ok,Ok,Ok,Teostra α,【帝王α】服裝,【カイザーα】衣装,【帝王阿尔法】服装,【카이저α】의상,Теостраα,Teostra α,Kaiser α,Kaiser α,Teostryα,Teostraα,تيوستراα
128,Ok,Ok,Ok,Ok,Ok,Teostra β,【帝王β】服裝,【カイザーβ】衣装,【帝王贝塔】服装,【카이저β】의상,Теостраβ,Teostra β,Kaiser β,Kaiser β,Teostryβ,Teostraβ,تيوستراβ
129,Ok,Ok,Ok,Ok,Ok,Kushala α,【鋼龍α】服裝,【クシャナα】衣装,【钢龙阿尔法】服装,【크샤나α】의상,Кушалаα,Kushala α,Kushala Daora α,Kushala α,Kushaliα,Kushalaα,كوشالاα
130,Ok,Ok,Ok,Ok,Ok,Kushala β,【鋼龍β】服裝,【クシャナβ】衣装,【钢龙贝塔】服装,【크샤나β】의상,Кушалаβ,Kushala β,Kushala Daora β,Kushala β,Kushaliβ,Kushalaβ,كوشالاβ
131,Ok,,,,,Skull α,骷髏α,スカルα,骷髅阿尔法,스컬α,Черепα,Schädel-Set α,Crâne α,Scheletrico α,Czaszkiα,Caveiraα,الجمجمةα
133,Ok,Ok,Ok,Ok,Ok,Death Stench α,死神α,デスギアα,死神阿尔法,데스기어α,Зловоние смертиα,Todesgestank-Set α,Putride α,Putrefatto α,Rozkładuα,Putrefatoα,رائحة الموتα
134,Ok,Ok,Ok,Ok,Ok,Death Stench β,死神β,デスギアβ,死神贝塔,데스기어β,Зловоние смертиβ,Todesgestank-Set β,Putride β,Putrefatto β,Rozkładuβ,Putrefatoβ,رائحة الموتβ
135,Ok,Ok,Ok,Ok,Ok,Guild Cross α,公會十字α,ギルドクロスα,公会十字阿尔法,길드크로스α,Крест гильдииα,Gildenkreuz-Set α,Croix de Guilde α,Gilda α,Krzyża Gildiiα,Cruz de Guildaα,شكل للنقابةα
136,Ok,Ok,Ok,Ok,Ok,Guild Cross β,公會十字β,ギルドクロスβ,公会十字贝塔,길드크로스β,Крест гильдииβ,Gildenkreuz-Set β,Croix de Guilde β,Gilda β,Krzyża Gildiiβ,Cruz de Guildaβ,شكل للنقابةβ
139,Ok,Ok,Ok,Ok,Ok,Zorah α,【鑄島熔岩α】服裝,【ゾラマグナα】衣装,【铸岛熔岩阿尔法】服装,【조라마그나α】의상,Дзораα,Zorah α,Zorah Magdaros α,Zorah α,Zorahaα,Zorahα,زوراهα
140,Ok,Ok,Ok,Ok,Ok,Zorah β,【鑄島熔岩β】服裝,【ゾラマグナβ】衣装,【铸岛熔岩贝塔】服装,【조라마그나β】의상,Дзораβ,Zorah β,Zorah Magdaros β,Zorah β,Zorahaβ,Zorahβ,زوراهβ
141,Ok,Ok,Ok,Ok,Ok,Commission α,追蹤者α,シーカーα,追踪者阿尔法,시커α,Экспедицияα,Kommissionsset α,Commission α,Commissione α,Komisjiα,Comissãoα,اللجنةα
142,Ok,Ok,Ok,Ok,Ok,Commission β,追蹤者β,シーカーβ,追踪者贝塔,시커β,Экспедицияβ,Kommissionsset β,Commission β,Commissione β,Komisjiβ,Comissãoβ,اللجنةβ
145,Ok,Ok,Ok,Ok,Ok,Brigade,【旅團】服裝,【ブリゲイド】衣装,【旅团】服装,【브리게이드】 의상,Почетный,Brigade,Brigade,Brigata,Brygady,Brigada,السرية
146,Ok,Ok,Ok,Ok,Ok,Guild Cross,【公會十字】服裝,【ギルドクロス】衣装,【公会十字】服装,【길드크로스】 의상,Крест гильдии,Gildenkreuz,Croix de Guilde,Gilda,Krzyża Gildii,Cruz de Guilda,شكل النقابة
147,Ok,Ok,Ok,Ok,Ok,Blossom,巴魯特,ブロッサム,盛开,블로섬,Цветок,Blüten-Set,Printemps,Floreale,Kwiecia,Florescer,الربيع
148,Ok,Ok,Ok,Ok,Ok,Diver,潛水夫,ダイバー,潜水员,다이버,Ныряльщик,Taucher-Set,Plongée,Sommozzatore,Nurka,Mergulhador,الغواص
149,Ok,Ok,Ok,Ok,Ok,Harvest,收穫,ハーベスト,收获,하베스트,Урожай,Ernte-Set,Récolte,Raccolto,Zbiorów,Safra,الحصاد
150,Ok,Ok,Ok,Ok,Ok,Orion,獵戶星,オリオン,猎户星,오리온,Орион,Orion-Set,Orion,Orione,Oriona,Órion,أوريون
151,Ok,,,,,Faux Felyne α,艾路頭套α,アイルーフェイクα,艾露猫头套阿尔法,아이루페이크α,Фальшивый коттα,Falscher-Felyne-Set α,Faux Felyne α,Felyne fasullo α,Pseudofelinaα,Felyno Falsoα,فيلاين مزيفα
152,Ok,,,,,Mosswine Mask α,菌豬頭套α,モスフェイクα,蘑菇猪头套阿尔法,모스페이크α,Маска мохосвинаα,Mosswine-Set α,Mosswine α,Mosswine α,Mchoświniα,Máscara Musgoínoα,قناع موسواينα
153,Ok,Ok,Ok,Ok,Ok,Gala Suit,盛裝,フルドレス,盛装,풀드레스,Костюм гала-концерта,Galaanzug-Set,Gala,Gran galà,Strój galowy,Traje de Gala,بذلة المهرجان
155,Ok,Ok,Ok,Ok,Ok,Ryu,RYU,リュウ,隆,Ryu,Ryu,Ryu,Ryu,Ryu,Ryu,Ryu,Ryu
156,Ok,Ok,Ok,Ok,Ok,Sakura,【SAKURA】服裝,【さくら】衣装,【樱】服装,【Sakura】 의상,Sakura,Sakura,Sakura,Sakura,Sakury,Sakura,Sakura
159,Ok,Ok,Ok,Ok,Ok,Bayek,【巴耶克】服裝,【バエク】衣装,【巴耶克】服装,【바예크】의상,Байек,Bayek,Bayek,Bayek,Bayeka,Bayek,بايك
161,Ok,,,,,Shamos,【貓蜥龍】服裝,【シャム】衣装,【猫蜥龙】服装,【샤무】의상,Шамос,Shamos,Shamos,Shamos,Shamosa,Shamos,شاموس
162,Ok,,,,,Shamos α,貓蜥龍α,シャムα,猫蜥龙阿尔法,샤무α,Шамосα,Shamos-Set α,Shamos α,Shamos α,Shamosaα,Shamosα,شاموسα
163,Ok,,,,,Shamos β,貓蜥龍β,シャムβ,猫蜥龙贝塔,샤무β,Шамосβ,Shamos-Set β,Shamos β,Shamos β,Shamosaβ,Shamosβ,شاموسβ
164,Ok,Ok,Ok,Ok,Ok,ButterflyF,【蝴蝶】服裝F,【パピヨン】衣装F,【蝴蝶】服装F,【파피용】 의상F,БабочкаF,SchmetterlingF,PapillonF,FarfallaF,MotylaF,BorboletaF,الفراشةF
165,Ok,Ok,Ok,Ok,Ok,Butterfly αF,燕尾蝶男αF,パピオムαF,燕尾蝶男阿尔法F,파피옴αF,БабочкаαF,Schmetterling-Set αF,Papillon αF,Farfalla αF,MotylaαF,BorboletaαF,الفراشةαF
166,Ok,Ok,Ok,Ok,Ok,Butterfly βF,燕尾蝶男βF,パピオムβF,燕尾蝶男贝塔F,파피옴βF,БабочкаβF,Schmetterling-Set βF,Papillon βF,Farfalla βF,MotylaβF,BorboletaβF,الفراشةβF
169,Ok,Ok,Ok,Ok,Ok,Origin,【原型】服裝,【オリジン】衣装,【原型】服装,【오리진】 의상,Исток,Ursprung,Héritage,Origini,Źródła,Origem,الأصلي
174,Ok,,,,,"Bushi ""Homare""",黎明武士【譽】,暁ノ武士【誉】,黎明武士【誉】,새벽무사【예】,Буси Хомарэ,"Bushi ""Homare""",Honneur du shogun,"Bushi ""Homare""",Bushi „Homare”,Bushi Homare,"بوشي ""هوماري"""
176,Ok,,,,,Strategist α,知性眼鏡α,知略の眼鏡α,知性眼镜阿尔法,지략의안경α,Стратегα,Strategiker-Set α,Stratège α,Stratega α,Strategaα,Estrategistaα,استراتيجيα
178,Ok,,,,,Dragonking α,龍王的獨眼α,竜王の隻眼α,龙王的独眼阿尔法,용왕의 척안α,Драконий корольα,Drachenkönig-Set α,Roi-Dragon α,Re drago α,Smoczego królaα,Dragão-reiα,الملك التنينα
183,Ok,Ok,Ok,Ok,Ok,Kulve Taroth α,絢輝龍鎧羅α,マムガイラα,绚辉龙铠罗阿尔法,맘가이라α,Кулве таротα,Kulve-Taroth-Set α,Kulve Taroth α,Kulve Taroth α,Kulve Tarothα,Kulve Tarothα,كولف تاروثα
184,Ok,Ok,Ok,Ok,Ok,Kulve Taroth β,絢輝龍鎧羅β,マムガイラβ,绚辉龙铠罗贝塔,맘가이라β,Кулве таротβ,Kulve-Taroth-Set β,Kulve Taroth β,Kulve Taroth β,Kulve Tarothβ,Kulve Tarothβ,كولف تاروثβ
185,Ok,Ok,Ok,Ok,Ok,Blossom,巴魯特,ブロッサム,盛开,블로섬,Цветок,Blüten-Set,Printemps,Floreale,Kwiecia,Florescer,الربيع
186,Ok,Ok,Ok,Ok,Ok,Diver,潛水夫,ダイバー,潜水员,다이버,Ныряльщик,Taucher-Set,Plongée,Sommozzatore,Nurka,Mergulhador,الغواص
187,Ok,Ok,Ok,Ok,Ok,Harvest,收穫,ハーベスト,收获,하베스트,Урожай,Ernte-Set,Récolte,Raccolto,Zbiorów,Safra,الحصاد
188,Ok,Ok,Ok,Ok,Ok,Orion,獵戶星,オリオン,猎户星,오리온,Орион,Orion-Set,Orion,Orione,Oriona,Órion,أوريون
189,Ok,Ok,Ok,Ok,Ok,Gala Suit,盛裝,フルドレス,盛装,풀드레스,Костюм гала-концерта,Galaanzug-Set,Gala,Gran galà,Strój galowy,Traje de Gala,بذلة المهرجان
190,Ok,Ok,Ok,Ok,Ok,Samurai,鎧武者,鎧武者,铠武者,갑옷무사,Самурай,Samurai,Samouraï,Samurai,Samuraj,Samurai,الساموراي
191,Ok,Ok,Ok,Ok,Ok,Deviljho α,【殘虐α】服裝,【バンギスα】衣装,【残虐阿尔法】服装,【반기스α】의상,Девильоα,Dämonjho α,Deviljho α,Deviljho α,Deviljhoα,Deviljhoα,ديفيلجوα
192,Ok,Ok,Ok,Ok,Ok,Deviljho β,【殘虐β】服裝,【バンギスβ】衣装,【残虐贝塔】服装,【반기스β】의상,Девильоβ,Dämonjho β,Deviljho β,Deviljho β,Deviljhoβ,Deviljhoβ,ديفيلجوβ
194,Ok,Ok,Ok,Ok,Ok,"Bushi ""Sabi""",黎明武士【寂】,暁ノ武士【寂】,黎明武士【寂】,새벽무사【적】,Буси Саби,"Bushi ""Sabi""",Bravoure du bushi,"Bushi ""Sabi""",Bushi „Sabi”,Bushi Sabi,"بوشي ""سابي"""
195,Ok,Ok,Ok,Ok,Ok,"Bushi ""Homare""",黎明武士【譽】,暁ノ武士【誉】,黎明武士【誉】,새벽무사【예】,Буси Хомарэ,"Bushi ""Homare""",Honneur du shogun,"Bushi ""Homare""",Bushi „Homare”,Bushi Homare,"بوشي ""هوماري"""
196,Ok,Ok,Ok,Ok,Ok,Drachen α,騰龍α,ドラケンα,腾龙阿尔法,용기사α,Дракенα,Drachenreiter-Set α,Drachen α,Drachen α,Dragońskiα,Drachenα,دراكينα
197,Ok,Ok,Ok,Ok,Ok,Blossom α,巴魯特α,ブロッサムα,盛开阿尔法,블로섬α,Цветокα,Blüten-Set α,Printemps α,Floreale α,Kwieciaα,Florescerα,الربيعα
198,Ok,Ok,Ok,Ok,Ok,Diver α,潛水夫α,ダイバーα,潜水员阿尔法,다이버α,Ныряльщикα,Taucher-Set α,Plongée α,Sommozzatore α,Nurkaα,Mergulhadorα,الغواصα
199,Ok,Ok,Ok,Ok,Ok,Harvest α,收穫α,ハーベストα,收获阿尔法,하베스트α,Урожайα,Ernte-Set α,Récolte α,Raccolto α,Zbiorówα,Safraα,الحصادα
200,Ok,Ok,Ok,Ok,Ok,Orion α,獵戶星α,オリオンα,猎户星阿尔法,오리온α,Орионα,Orion-Set α,Orion α,Orione α,Orionaα,Órionα,أوريونα
201,Ok,Ok,Ok,Ok,Ok,Gala Suit α,盛裝α,フルドレスα,盛装阿尔法,풀드레스α,Костюм гала-концертаα,Galaanzug-Set α,Gala α,Gran galà α,Strój galowyα,Traje de Galaα,بذلة المهرجانα
202,Ok,Ok,Ok,Ok,Ok,ButterflyM,【蝴蝶】服裝M,【パピヨン】衣装M,【蝴蝶】服装M,【파피용】 의상M,БабочкаM,SchmetterlingM,PapillonM,FarfallaM,MotylaM,BorboletaM,الفراشةM
203,Ok,Ok,Ok,Ok,Ok,Butterfly αM,燕尾蝶男αM,パピオムαM,燕尾蝶男阿尔法M,파피옴αM,БабочкаαM,Schmetterling-Set αM,Papillon αM,Farfalla αM,MotylaαM,BorboletaαM,الفراشةαM
204,Ok,Ok,Ok,Ok,Ok,Butterfly βM,燕尾蝶男βM,パピオムβM,燕尾蝶男贝塔M,파피옴βM,БабочкаβM,Schmetterling-Set βM,Papillon βM,Farfalla βM,MotylaβM,BorboletaβM,الفراشةβM
205,Ok,Ok,Ok,Ok,Ok,Queen BeetleF,獨角仙后F,クインビートF,独角仙后F,퀸비트F,Жук-королеваF,Königinnenkäfer-SetF,ScarabéeF,ScarabeoF,Żuka królowejF,Besouro-rainhaF,الخنفساء الملكةF
206,Ok,Ok,Ok,Ok,Ok,Queen Beetle αF,獨角仙后αF,クインビートαF,独角仙后阿尔法F,퀸비트αF,Жук-королеваαF,Königinnenkäfer-Set αF,Scarabée αF,Scarabeo αF,Żuka królowejαF,Besouro-rainhaαF,الخنفساء الملكةαF
207,Ok,Ok,Ok,Ok,Ok,Queen Beetle βF,獨角仙后βF,クインビートβF,独角仙后贝塔F,퀸비트βF,Жук-королеваβF,Königinnenkäfer-Set βF,Scarabée βF,Scarabeo βF,Żuka królowejβF,Besouro-rainhaβF,الخنفساء الملكةβF
208,Ok,Ok,Ok,Ok,Ok,Vaal Hazak γ,【烏爾德γ】服裝,【ウルズγ】衣装,【乌尔德伽马】服装,【우르즈γ】의상,Ваал-хазакγ,Vaal Hazak γ,Vaal Hazak γ,Vaal Hazak γ,Vaal Hazakaγ,Vaal Hazakγ,فال هازاكγ
209,Ok,Ok,Ok,Ok,Ok,Kirin γ,【麒麟γ】服裝,【キリンγ】衣装,【麒麟伽马】服装,【키린γ】의상,Киринγ,Kirin γ,Kirin γ,Kirin γ,Kirinaγ,Kirinγ,كيرينγ
210,Ok,Ok,Ok,Ok,Ok,Teostra γ,【帝王γ】服裝,【カイザーγ】衣装,【帝王伽马】服装,【카이저γ】의상,Теостраγ,Teostra γ,Kaiser γ,Kaiser γ,Teostryγ,Teostraγ,تيوستراγ
211,Ok,Ok,Ok,Ok,Ok,Kushala γ,【鋼龍γ】服裝,【クシャナγ】衣装,【钢龙伽马】服装,【크샤나γ】의상,Кушалаγ,Kushala γ,Kushala Daora γ,Kushala γ,Kushaliγ,Kushalaγ,كوشالاγ
212,Ok,Ok,Ok,Ok,Ok,Nergigante γ,【戰紋γ】服裝,【オーグγ】衣装,【战纹伽马】服装,【오그γ】의상,Нергигантγ,Nergigante γ,Nergigante γ,Nergigante γ,Nergigantaγ,Nergiganteγ,نيرغيγ
213,Ok,Ok,Ok,Ok,Ok,Zorah γ,【鑄島熔岩γ】服裝,【ゾラマグナγ】衣装,【铸岛熔岩伽马】服装,【조라마그나γ】의상,Дзораγ,Zorah γ,Zorah Magdaros γ,Zorah γ,Zorahaγ,Zorahγ,زوراهγ
214,Ok,Ok,Ok,Ok,Ok,Xeno'jiiva γ,冥燈幽火γ,ゼノラージγ,冥灯幽火伽马,제노라지γ,Ксено'джииваγ,Xeno'jiiva-Set γ,Xeno'jiiva γ,Xeno'jiiva γ,Xeno'jiivaγ,Xeno'jiivaγ,زينوجيفاγ
216,Ok,Ok,Ok,Ok,Ok,Ryu,RYU,リュウ,隆,Ryu,Ryu,Ryu,Ryu,Ryu,Ryu,Ryu,Ryu
217,Ok,Ok,Ok,Ok,Ok,Ryu α,RYUα,リュウα,隆阿尔法,Ryuα,Ryuα,Ryu α,Ryu α,Ryu α,Ryuα,Ryuα,Ryuα
218,Ok,Ok,Ok,Ok,Ok,Sakura α,SAKURAα,さくらα,樱阿尔法,Sakuraα,Sakuraα,Sakura α,Sakura α,Sakura α,Sakuryα,Sakuraα,Sakuraα
219,Ok,Ok,Ok,Ok,Ok,Azure Starlord α,蒼星之將α,蒼星ノ将α,苍星之将阿尔法,파란별 장군α,Звездный лордα,Azurstern-Gebieter-Set α,Paladin des étoiles α,Sommo celeste α,Pan Lazurowej Gwiazdyα,Senhor Estelar Lazúliα,سيد نجوم لازورديα
220,Ok,Ok,Ok,Ok,Ok,Dante α,但丁α,ダンテα,但丁阿尔法,단테α,Дантеα,Dante-Set α,Dante α,Dante α,Dantegoα,Danteα,دانتيα
221,Ok,Ok,Ok,Ok,Ok,Lunastra α,【皇后α】服裝,【エンプレスα】衣装,【皇后阿尔法】服装,【엠프리스α】의상,Лунастраα,Lunastra α,Imperatrix α,Imperatrice α,Lunastryα,Lunastraα,لوناستراα
222,Ok,Ok,Ok,Ok,Ok,Lunastra β,【皇后β】服裝,【エンプレスβ】衣装,【皇后贝塔】服装,【엠프리스β】의상,Лунастраβ,Lunastra β,Imperatrix β,Imperatrice β,Lunastryβ,Lunastraβ,لوناستراβ
223,Ok,,,,,Sealed Eyepatch α,封印的眼罩α,封印の眼帯α,封印的眼罩阿尔法,봉인의 안대α,Повязка с печатьюα,Dichte Augenklappe α,Cache-œil interdit α,Benda nera α,Zapieczętowana opaskaα,Tapa-olho Seladoα,رقعة عين مذهلةα
224,Ok,,,,,Shadow Shades α,墨鏡α,シャドウアイα,墨镜阿尔法,섀도우아이α,Теневые очкиα,Schatten-Sonnenbrille α,Lunettes teintées α,Occhiali del buio α,Okulary cieniaα,Ócul. Esc. Sombriosα,ألوان ظلالα
225,Ok,,,,,Kulu-Ya-Ku Head α,扒手龍頭套α,クルルフェイクα,扒手龙头套阿尔法,쿠루루페이크α,Голова кулу-йа-куα,Kulu-Ya-Ku-Kopf α,Tête Kulu-Ya-Ku α,Testa di Kulu-Ya-Ku α,Głowa Kulu-Ya-Kuα,Elmo Kulu-Ya-Kuα,رأس كولو-يا-كوα
226,Ok,,,,,Wiggler Head α,搖曳鰻頭套α,ユラユラフェイクα,摇曳鳗头套阿尔法,흔들흔들 페이크α,Голова ползунаα,Wackelwurm-Kopf α,Tête de tortilleur α,Testa di tremogliola α,Głowa pełzaczaα,Cabeça Treme-tremeα,عتاد رأس دودة ضخمةα
227,Ok,Ok,Ok,Ok,Ok,Butterfly,【蝴蝶】服裝,【パピヨン】衣装,【蝴蝶】服装,【파피용】 의상,Бабочка,Schmetterling,Papillon,Farfalla,Motyla,Borboleta,الفراشة
228,Ok,Ok,Ok,Ok,Ok,Death Stench,【死神】服裝,【デスギア】衣装,【死神】服装,【데스기어】 의상,Зловоние смерти,Todesgestank,Putride,Putrefatto,Rozkładu,Putrefato,رائحة الموت
229,Ok,,,,,Shadow Shades,【墨鏡】服裝,【シャドウアイ】衣装,【墨镜】服装,【섀도우아이】 의상,Теневые очки,Schatten-Sonnenbrille,Lunettes teintées,Occhiali del buio,Okulary cienia,Óculos Escuros Sombrios,ألوان ظلال
230,Ok,Ok,Ok,Ok,Ok,Dante,【但丁】服裝,【ダンテ】衣装,【但丁】服装,【단테】 의상,Данте,Dante,Dante,Dante,Dantego,Dante,دانتي
231,Ok,Ok,Ok,Ok,Ok,Drachen,【騰龍】服裝,【ドラケン】衣装,【腾龙】服装,【용기사】 의상,Дракен,Drachenreiter,Drachen,Drachen,Dragoński,Drachen,دراكين
232,Ok,,,,,Mosswine Mask,【菌豬頭套】服裝,【モスフェイク】衣装,【蘑菇猪头套】服装,【모스페이크】의상,Маска мохосвина,Mosswine-Maske,Mosswine,Mosswine,Mchoświni,Máscara Musgoíno,قناع موسواين
233,Ok,,,,,Faux Felyne,【艾路頭套】服裝,【アイルーフェイク】衣装,【艾露猫头套】服装,【아이루페이크】의상,Фальшивый котт,Falscher Felyne,Faux Felyne,Felyne fasullo,Pseudofelina,Felyno Falso,فيلاين مزيف
234,Ok,Ok,Ok,Ok,Ok,Commission,【追蹤者】服裝,【シーカー】衣装,【追踪者】服装,【시커】 의상,Экспедиция,Kommission,Commission,Commissione,Komisji,Comissão,اللجنة
235,Ok,,,,,Sealed Eyepatch,【封印的眼罩】服裝,【封印の眼帯】衣装,【封印的眼罩】服装,【봉인의 안대】 의상,Повязка с печатью,Dichte Augenklappe,Cache-œil interdit,Benda nera,Zapieczętowana opaska,Tapa-olho Selado,رقعة عين مذهلة
236,Ok,,,,,Wiggler Head,【搖曳鰻頭套】服裝,【ユラユラフェイク】衣装,【摇曳鳗头套】服装,【흔들흔들페이크】의상,Голова ползуна,Wackelwurm-Kopf,Tête de tortilleur,Testa di tremogliola,Głowa pełzacza,Cabeça Treme-treme,عتاد رأس دودة ضخمة
237,Ok,Ok,Ok,Ok,Ok,Origin,【原型】服裝,【オリジン】衣装,【原型】服装,【오리진】 의상,Исток,Ursprung,Héritage,Origini,Źródła,Origem,الأصلي
238,Ok,Ok,Ok,Ok,Ok,Beetle,【甲蟲】服裝,【ビートル】衣装,【甲虫】服装,【비틀】의상,Жук,Käfer,Scarabée,Scarabeo,Żuka,Besouro,الخنفساء
