ID,Head,Chest,Arm,Waist,Leg,US English,TW 繁體中文,JA 日本語,CN 簡体中文,KR 한국어,RU Русский,DE Deutsch,FR Français,IT Italiano,PL Polski,PO Português do Brasil,AR ﺎﻠﻋﺮﺒﻳﺓ
340,Ok,Ok,Ok,Ok,Ok,Lavasioth α+,精英·熔岩龍α,EXラヴァα,精英·熔岩龙阿尔法,EX라바α,Лавасиотα+,Lavasioth-Set α+,Lavasioth α+,Lavasioth α+,Lavasiothaα+,Lavasiothα+,لافاسيوثα+
341,Ok,Ok,Ok,Ok,Ok,Lavasioth β+,精英·熔岩龍β,EXラヴァβ,精英·熔岩龙贝塔,EX라바β,Лавасиотβ+,Lavasioth-Set β+,Lavasioth β+,Lavasioth β+,Lavasiothaβ+,Lavasiothβ+,لافاسيوثβ+
342,Ok,Ok,Ok,Ok,Ok,Uragaan α+,精英·爆鎚龍α,EXガンキンα,精英·爆锤龙阿尔法,EX간킨α,Урагаанα+,Uragaan-Set α+,Uragaan α+,Uragaan α+,Uragaanaα+,Uragaanα+,أوراغانα+
343,Ok,Ok,Ok,Ok,Ok,Uragaan β+,精英·爆鎚龍β,EXガンキンβ,精英·爆锤龙贝塔,EX간킨β,Урагаанβ+,Uragaan-Set β+,Uragaan β+,Uragaan β+,Uragaanaβ+,Uragaanβ+,أوراغانβ+
344,Ok,Ok,Ok,Ok,Ok,Nargacuga α+,【精英·迅龍α】服裝,【EXナルガα】衣装,【精英·迅龙阿尔法】服装,【EX나르가α】의상,Наргакугаα+,Nargacuga α+,Nargacuga α+,Nargacuga α+,Nargacugaα+,Nargacugaα+,نارغاكوغاα+
345,Ok,Ok,Ok,Ok,Ok,Nargacuga β+,【精英·迅龍β】服裝,【EXナルガβ】衣装,【精英·迅龙贝塔】服装,【EX나르가β】의상,Наргакугаβ+,Nargacuga β+,Nargacuga β+,Nargacuga β+,Nargacugaβ+,Nargacugaβ+,نارغاكوغاβ+
346,Ok,Ok,Ok,Ok,Ok,Glavenus α+,【精英·斬龍α】服裝,【EXディノα】衣装,【精英·斩龙阿尔法】服装,【EX디노α】의상,Главенусα+,Glavenus α+,Glavenus α+,Glavenus α+,Glavenusα+,Glavenusα+,غلافنيوسα+
347,Ok,Ok,Ok,Ok,Ok,Glavenus β+,【精英·斬龍β】服裝,【EXディノβ】衣装,【精英·斩龙贝塔】服装,【EX디노β】의상,Главенусβ+,Glavenus β+,Glavenus β+,Glavenus β+,Glavenusβ+,Glavenusβ+,غلافنيوسβ+
348,Ok,Ok,Ok,Ok,Ok,Brachydios α+,【精英·碎龍α】服裝,【EXブラキα】衣装,【精英·碎龙阿尔法】服装,【EX브라키α】의상,Брахидиосα+,Brachydios α+,Brachydios α+,Brachydios α+,Brachydiosα+,Brachydiosα+,براكيديوسα+
349,Ok,Ok,Ok,Ok,Ok,Brachydios β+,【精英·碎龍β】服裝,【EXブラキβ】衣装,【精英·碎龙贝塔】服装,【EX브라키β】의상,Брахидиосβ+,Brachydios β+,Brachydios β+,Brachydios β+,Brachydiosβ+,Brachydiosβ+,براكيديوسβ+
350,Ok,Ok,Ok,Ok,Ok,Tigrex α+,【精英·轟龍α】服裝,【EXレックスα】衣装,【精英·轰龙阿尔法】服装,【EX렉스α】의상,Тигрексα+,Tigrex α+,Tigrex α+,Tigrex α+,Tigrexα+,Tigrexα+,تغريكسα+
351,Ok,Ok,Ok,Ok,Ok,Tigrex β+,【精英·轟龍β】服裝,【EXレックスβ】衣装,【精英·轰龙贝塔】服装,【EX렉스β】의상,Тигрексβ+,Tigrex β+,Tigrex β+,Tigrex β+,Tigrexβ+,Tigrexβ+,تغريكسβ+
352,Ok,Ok,Ok,Ok,Ok,Fulgur Anja α+,【精英·雷顎α】服裝,【EXジャナールα】衣装,【精英·雷颚阿尔法】服装,【EX쟈나르α】의상,Гром. аньянатα+,Fulgur α+,Anjanath tonnerre α+,Anja tonante α+,Piorunowy Anjaα+,Anjanath Fulguranteα+,أنجا رعديα+
353,Ok,Ok,Ok,Ok,Ok,Fulgur Anja β+,【精英·雷顎β】服裝,【EXジャナールβ】衣装,【精英·雷颚贝塔】服装,【EX쟈나르β】의상,Гром. аньянатβ+,Fulgur β+,Anjanath tonnerre β+,Anja tonante β+,Piorunowy Anjaβ+,Anjanath Fulguranteβ+,أنجا رعديβ+
354,Ok,Ok,Ok,Ok,Ok,Jagras,【凶豺龍】服裝,【ジャグラス】衣装,【贼龙】服装,【쟈그라스】의상,Яграс,Jagras,Jagras,Jagras,Jagrasa,Jagras,جاغراس
355,Ok,Ok,Ok,Ok,Ok,Kulu-Ya-Ku,【搔鳥】服裝,【クルル】衣装,【搔鸟】服装,【쿠루루】의상,Кулу-йа-ку,Kulu-Ya-Ku,Kulu-Ya-Ku,Kulu-Ya-Ku,Kulu-Ya-Ku,Kulu-Ya-Ku,كولو-يا-كو
356,Ok,Ok,Ok,Ok,Ok,Black Belt α+,精英·黑帶α,EXクロオビα,精英·黑带阿尔法,EX검은띠α,Черный поясα+,Schwarzgurt-Set α+,Ceinture noire α+,Cintura nera α+,Czarnego pasaα+,Faixa Pretaα+,الحزام الأسودα+
357,Ok,Ok,Ok,Ok,Ok,Black Belt β+,精英·黑帶β,EXクロオビβ,精英·黑带贝塔,EX검은띠β,Черный поясβ+,Schwarzgurt-Set β+,Ceinture noire β+,Cintura nera β+,Czarnego pasaβ+,Faixa Pretaβ+,الحزام الأسودβ+
358,Ok,,,,,Dragonking Eyepatch,【龍王的獨眼】服裝,【竜王の隻眼】衣装,【龙王的独眼】服装,【용왕의 척안】의상,Повязка короля-дракона,Drachenkönig-Augenklappe,Cache-œil Roi-dragon,Benda del re drago,Opaska smoczego króla,Tapa-olho Dragão-rei,رقعة عين الملك التنين
359,Ok,,,,,Strategist Spectacles,【知性眼鏡】服裝,【知略の眼鏡】衣装,【知性眼镜】服装,【지략의 안경】의상,Очки стратега,Strategiker-Brille,Lunettes de stratège,Occhiali da stratega,Okulary stratega,Óculos de Estrategista,نظارات الاستراتيجي
360,Ok,,,,,Pulverizing Feather,【羽毛裝飾】服裝,【羽根飾り】衣装,【羽毛装饰】服装,【깃털장식】의상,Рассеивающее перо,Pulverisierungs-Feder,Plume destructrice,Piuma polverizzante,Miażdżące pióro,Pena Pulverizadora,ريش التدمير
361,Ok,Ok,Ok,Ok,Ok,Tzitzi-Ya-Ku,【眩鳥】服裝,【ツィツィ】衣装,【眩鸟】服装,【치치】의상,Цици-йа-ку,Tzitzi-Ya-Ku,Tzitzi-Ya-Ku,Tzitzi-Ya-Ku,Tzitzi-Ya-Ku,Tzitzi-Ya-Ku,تسيتسي-يا-كو
362,Ok,Ok,Ok,Ok,Ok,Great Girros,【凶顎龍】服裝,【ギルオス】衣装,【痹贼龙】服装,【기르오스】의상,Большой гиррос,Groß-Girros,Grand Girros,Gran Girros,Wielkiego Girrosa,Grande Girros,غيروس العظيم
363,Ok,Ok,Ok,Ok,Ok,Shrieking Legia α+,【精英·霜漂α】服裝,【EXブリーナα】衣装,【精英·霜漂阿尔法】服装,【EX브리나α】의상,Визжащая легианаα+,Schneesturm α+,Legiana blizzard α+,Legiana glaciale α+,Wrzeszcząca Legiaα+,Legia Estridenteα+,ليغيا الصارخα+
364,Ok,Ok,Ok,Ok,Ok,Shrieking Legia β+,【精英·霜漂β】服裝,【EXブリーナβ】衣装,【精英·霜漂贝塔】服装,【EX브리나β】의상,Визжащая легианаβ+,Schneesturm β+,Legiana blizzard β+,Legiana glaciale β+,Wrzeszcząca Legiaβ+,Legia Estridenteβ+,ليغيا الصارخβ+
365,Ok,Ok,Ok,Ok,Ok,Rath Soul α+,【精英·火龍魂α】服裝,【EXリオソウルα】衣装,【精英·火龙魂阿尔法】服装,【EX리오소울α】의상,Душа ратыα+,Rathalosseelen α+,Âme Rathalos α+,Anima di Rath α+,Dusza Rathaα+,Alma de Rathα+,روح راثα+
366,Ok,Ok,Ok,Ok,Ok,Rath Soul β+,【精英·火龍魂β】服裝,【EXリオソウルβ】衣装,【精英·火龙魂贝塔】服装,【EX리오소울β】의상,Душа ратыβ+,Rathalosseelen β+,Âme Rathalos β+,Anima di Rath β+,Dusza Rathaβ+,Alma de Rathβ+,روح راثβ+
367,Ok,Ok,Ok,Ok,Ok,Diablos Nero α+,【精英·暴君角龍α】服裝,【EXディアネロα】衣装,【精英·暴君角龙阿尔法】服装,【EX디아네로α】의상,Жуткая диаблосα+,Diablos-Nero α+,Diablos noire α+,Diablos nera α+,Czarna Diablaα+,Diablos Negraα+,نيرو ديابلوسα+
368,Ok,Ok,Ok,Ok,Ok,Diablos Nero β+,【精英·暴君角龍β】服裝,【EXディアネロβ】衣装,【精英·暴君角龙贝塔】服装,【EX디아네로β】의상,Жуткая диаблосβ+,Diablos-Nero β+,Diablos noire β+,Diablos nera β+,Czarna Diablaβ+,Diablos Negraβ+,نيرو ديابلوسβ+
369,Ok,Ok,Ok,Ok,Ok,Death Garon α+,【精英·亡爪α】服裝,【EXデスガロンα】衣装,【精英·亡爪阿尔法】服装,【EX데스가론α】의상,Смертельный гаронα+,Vulkan α+,Odogaron désastre α+,Odogaron d'ebano α+,Garon Śmierciα+,Garon Mortalα+,غارون الموتα+
370,Ok,Ok,Ok,Ok,Ok,Death Garon β+,【精英·亡爪β】服裝,【EXデスガロンβ】衣装,【精英·亡爪贝塔】服装,【EX데스가론β】의상,Смертельный гаронβ+,Vulkan β+,Odogaron désastre β+,Odogaron d'ebano β+,Garon Śmierciβ+,Garon Mortalβ+,غارون الموتβ+
371,Ok,Ok,Ok,Ok,Ok,Acidic Glavenus α+,【精英·斬黃α】服裝,【EXディノイエロα】衣装,【精英·斩黄阿尔法】服装,【EX디노이에로α】의상,Кислотный главенусα+,Säure α+,Glavenus acide α+,Glavenus caustico α+,Kwasowy Glavenusα+,Glavenus Ácidoα+,غلافنيوس حمضيα+
372,Ok,Ok,Ok,Ok,Ok,Acidic Glavenus β+,【精英·斬黃β】服裝,【EXディノイエロβ】衣装,【精英·斩黄贝塔】服装,【EX디노이에로β】의상,Кислотный главенусβ+,Säure β+,Glavenus acide β+,Glavenus caustico β+,Kwasowy Glavenusβ+,Glavenus Ácidoβ+,غلافنيوس حمضيβ+
373,Ok,Ok,Ok,Ok,Ok,Artian α+,精英·機械α,EXアーティアα,精英·机械阿尔法,EX아티어α,Артианα+,Artian-Set α+,Artian α+,Artian α+,Artianuα+,Artianα+,القطعة الفنيةα+
374,Ok,Ok,Ok,Ok,Ok,Artian β+,精英·機械β,EXアーティアβ,精英·机械贝塔,EX아티어β,Артианβ+,Artian-Set β+,Artian β+,Artian β+,Artianuβ+,Artianβ+,القطعة الفنيةβ+
375,Ok,,,,,Skull Scarf,【骷髏領巾】服裝,【スカルスカーフ】衣装,【骷髅方巾】服装,【스컬스카프】의상,Шарф черепа,Schädelbandana,Foulard tête de mort,Bandana con teschio,Szal czaszki,Echarpe Craniana,وشاح الجمجمة
376,Ok,Ok,Ok,Ok,Ok,Pukei-Pukei α,【毒妖鳥α】服裝,【プケプケα】衣装,【毒妖鸟阿尔法】服装,【푸케푸케α】의상,Поки-покиα,Pukei-Pukei-α,Pukei-Pukei α,Pukei-Pukei α,Pukei-Pukeiα,Pukei-Pukeiα,بوكي-بوكيα
377,Ok,Ok,Ok,Ok,Ok,Pukei-Pukei β,【毒妖鳥β】服裝,【プケプケβ】衣装,【毒妖鸟贝塔】服装,【푸케푸케β】의상,Поки-покиβ,Pukei-Pukei-β,Pukei-Pukei β,Pukei-Pukei β,Pukei-Pukeiβ,Pukei-Pukeiβ,بوكي-بوكيβ
378,Ok,Ok,Ok,Ok,Ok,Dober α+,精英·杜賓α,EXドーベルα,精英·杜宾阿尔法,EX도베르α,Доберα+,Dober-Set α+,Dober α+,Dober α+,Doberaα+,Doberα+,دوبرα+
379,Ok,Ok,Ok,Ok,Ok,Dober β+,精英·杜賓β,EXドーベルβ,精英·杜宾贝塔,EX도베르β,Доберβ+,Dober-Set β+,Dober β+,Dober β+,Doberaβ+,Doberβ+,دوبرβ+
380,Ok,Ok,Ok,Ok,Ok,Damascus α+,精英·大馬士革α,EXダマスクα,精英·大马士革阿尔法,EX다마스크α,Дамаскα+,Damaskus-Set α+,Damascus α+,Damasco α+,Damasceńskiα+,Damascusα+,دمشقα+
381,Ok,Ok,Ok,Ok,Ok,Damascus β+,精英·大馬士革β,EXダマスクβ,精英·大马士革贝塔,EX다마스크β,Дамаскβ+,Damaskus-Set β+,Damascus β+,Damasco β+,Damasceńskiβ+,Damascusβ+,دمشقβ+
382,Ok,Ok,Ok,Ok,Ok,Velkhana α+,【精英·雪崩α】服裝,【EXラヴィーナα】衣装,【精英·雪崩阿尔法】服装,【EX라비나α】의상,Велханаα+,Velkhana α+,Velkhana α+,Velkhana α+,Velkhanyα+,Velkhanaα+,فيلكاناα+
383,Ok,Ok,Ok,Ok,Ok,Velkhana β+,【精英·雪崩β】服裝,【EXラヴィーナβ】衣装,【精英·雪崩贝塔】服装,【EX라비나β】의상,Велханаβ+,Velkhana β+,Velkhana β+,Velkhana β+,Velkhanyβ+,Velkhanaβ+,فيلكاناβ+
384,Ok,Ok,Ok,Ok,Ok,Seething Bazel α+,【精英·矜持α】服裝,【EXプライドα】衣装,【精英·矜持阿尔法】服装,【EX프라이드α】의상,Вспыльчивый базельгейсα+,Brodelnder α+,Bazelgeuse vulcan α+,Bazel vulcanico α+,Rozzłoszczonego Bazelaα+,Bazel Vulcânicoα+,بازيل متأججα+
385,Ok,Ok,Ok,Ok,Ok,Seething Bazel β+,【精英·矜持β】服裝,【EXプライドβ】衣装,【精英·矜持贝塔】服装,【EX프라이드β】의상,Вспыльчивый базельгейсβ+,Brodelnder β+,Bazelgeuse vulcan β+,Bazel vulcanico β+,Rozzłoszczonego Bazelaβ+,Bazel Vulcânicoβ+,بازيل متأججβ+
386,Ok,Ok,Ok,Ok,Ok,Blackveil Hazak α+,【精英·死滅α】服裝,【EXヴァルファーα】衣装,【精英·死灭阿尔法】服装,【EX바르퍼α】의상,Тленный ваал-хазакα+,Velum α+,Vaal Hazak fléau α+,Vaal funereo α+,Welonowego Vaal Hazakaα+,Hazak Veladoα+,هازاك الستار الأسودα+
387,Ok,Ok,Ok,Ok,Ok,Blackveil Hazak β+,【精英·死滅β】服裝,【EXヴァルファーβ】衣装,【精英·死灭贝塔】服装,【EX바르퍼β】의상,Тленный ваал-хазакβ+,Velum β+,Vaal Hazak fléau β+,Vaal funereo β+,Welonowego Vaal Hazakaβ+,Hazak Veladoβ+,هازاك الستار الأسودβ+
388,Ok,Ok,Ok,Ok,Ok,Teostra α+,【精英·帝王α】服裝,【EXカイザーα】衣装,【精英·帝王阿尔法】服装,【EX카이저α】의상,Теостраα+,Teostra α+,Kaiser α+,Kaiser α+,Teostryα+,Teostraα+,تيوستراα+
389,Ok,Ok,Ok,Ok,Ok,Teostra β+,【精英·帝王β】服裝,【EXカイザーβ】衣装,【精英·帝王贝塔】服装,【EX카이저β】의상,Теостраβ+,Teostra β+,Kaiser β+,Kaiser β+,Teostryβ+,Teostraβ+,تيوستراβ+
390,Ok,Ok,Ok,Ok,Ok,Kushala α+,【精英·鋼龍α】服裝,【EXクシャナα】衣装,【精英·钢龙阿尔法】服装,【EX크샤나α】의상,Кушалаα+,Kushala α+,Kushala α+,Kushala α+,Kushaliα+,Kushalaα+,كوشالاα+
391,Ok,Ok,Ok,Ok,Ok,Kushala β+,【精英·鋼龍β】服裝,【EXクシャナβ】衣装,【精英·钢龙贝塔】服装,【EX크샤나β】의상,Кушалаβ+,Kushala β+,Kushala β+,Kushala β+,Kushaliβ+,Kushalaβ+,كوشالاβ+
392,Ok,Ok,Ok,Ok,Ok,Kirin α+,【精英·麒麟α】服裝,【EXキリンα】衣装,【精英·麒麟阿尔法】服装,【EX키린α】의상,Киринα+,Kirin α+,Kirin α+,Kirin α+,Kirinaα+,Kirinα+,كيرينα+
393,Ok,Ok,Ok,Ok,Ok,Kirin β+,【精英·麒麟β】服裝,【EXキリンβ】衣装,【精英·麒麟贝塔】服装,【EX키린β】의상,Киринβ+,Kirin β+,Kirin β+,Kirin β+,Kirinaβ+,Kirinβ+,كيرينβ+
394,Ok,Ok,Ok,Ok,Ok,Namielle α+,【精英·觸角α】服裝,【EXテンタクルα】衣装,【精英·触角阿尔法】服装,【EX텐터클α】의상,Намиэльα+,Namielle α+,Namielle α+,Namielle α+,Namiellaα+,Namielleα+,ناميالα+
395,Ok,Ok,Ok,Ok,Ok,Namielle β+,【精英·觸角β】服裝,【EXテンタクルβ】衣装,【精英·触角贝塔】服装,【EX텐터클β】의상,Намиэльβ+,Namielle β+,Namielle β+,Namielle β+,Namiellaβ+,Namielleβ+,ناميالβ+
396,Ok,Ok,Ok,Ok,Ok,Clockwork α+,精英·蒸汽貴族α,EXアークロックα,精英·蒸汽贵族阿尔法,EX아크로크α,Часовыеα+,Steampunk-Set α+,Steampunk α+,Vapore α+,Zegarowyα+,Mecânicoα+,تروسα+
397,Ok,Ok,Ok,Ok,Ok,Barroth,【土砂龍】服裝,【ボロス】衣装,【土砂龙】服装,【보로스】의상,Баррот,Barroth,Barroth,Barroth,Barrotha,Barroth,باروث
398,Ok,Ok,Ok,Ok,Ok,Guild Palace α+,精英·公會宮殿α,EXギルドパレスα,精英·公会宫殿阿尔法,EX길드팰리스α,Гильдейский дворецα+,Palast-Set α+,Palais de la Guilde α+,Palatium α+,Pałacu Gildiiα+,Palácio da Guildaα+,قصر النقابةα+
399,Ok,Ok,Ok,Ok,Ok,Guild Palace β+,精英·公會宮殿β,EXギルドパレスβ,精英·公会宫殿贝塔,EX길드팰리스β,Гильдейский дворецβ+,Palast-Set β+,Palais de la Guilde β+,Palatium β+,Pałacu Gildiiβ+,Palácio da Guildaβ+,قصر النقابةβ+
400,Ok,Ok,Ok,Ok,Ok,Clockwork α+,精英·蒸汽貴族α,EXアークロックα,精英·蒸汽贵族阿尔法,EX아크로크α,Часовыеα+,Steampunk-Set α+,Steampunk α+,Vapore α+,Zegarowyα+,Mecânicoα+,تروسα+
401,Ok,Ok,Ok,Ok,Ok,Clockwork β+,【蒸汽貴族β】服裝,【アークロックβ】衣装,【蒸汽贵族贝塔】服装,【아크로크β】의상,Часовыеβ+,Steampunk β+,Steampunk β+,Vapore β+,Zegarowyβ+,Mecânicoβ+,تروسβ+
402,Ok,,,,,Crystal Earring,【水晶耳環】服裝,【水晶のピアス】衣装,【水晶耳环】服装,【수정피어스】의상,Кристальная серьга,Kristallohrring,Boucle de cristal,Orecchino di cristallo,Kryształowy kolczyk,Brinco de Cristal,قرط بلوري
403,Ok,Ok,Ok,Ok,Ok,Ruiner Nergi α+,【精英·狂紋α】服裝,【EXゾークα】衣装,【精英·狂纹阿尔法】服装,【EX조크α】의상,Нергигант-губительα+,Ruinen α+,Nergigante chaos α+,Nergigante razziatore α+,Niszczycielskiego Nergiα+,Nergi Ferrenhoα+,نيرغي المخرّبα+
404,Ok,Ok,Ok,Ok,Ok,Ruiner Nergi β+,【精英·狂紋β】服裝,【EXゾークβ】衣装,【精英·狂纹贝塔】服装,【EX조크β】의상,Нергигант-губительβ+,Ruinen β+,Nergigante chaos β+,Nergigante razziatore β+,Niszczycielskiego Nergiβ+,Nergi Ferrenhoβ+,نيرغي المخرّبβ+
405,Ok,Ok,Ok,Ok,Ok,Shara Ishvalda α+,【精英·迦樓羅α】服裝,【EXアンガルダα】衣装,【精英·迦楼罗阿尔法】服装,【EX안가루다α】의상,Шара-ишвалдаα+,Shara Ishvalda α+,Shara Ishvalda α +,Shara Ishvalda α+,Shar Ishvaldaα+,Shara Ishvaldaα+,شارا إشفالداα+
406,Ok,Ok,Ok,Ok,Ok,Shara Ishvalda β+,【精英·迦樓羅β】服裝,【EXアンガルダβ】衣装,【精英·迦楼罗贝塔】服装,【EX안가루다β】의상,Шара-ишвалдаβ+,Shara Ishvalda β+,Shara Ishvalda β +,Shara Ishvalda β+,Shar Ishvaldaβ+,Shara Ishvaldaβ+,شارا إشفالداβ+
407,Ok,Ok,Ok,Ok,Ok,Savage Jho α+,【精英·貪欲α】服裝,【EXグリードα】衣装,【精英·贪欲阿尔法】服装,【EX그리드α】의상,Лютый девильоα+,Wilder Jho α+,Deviljho carnage α+,Deviljho selvaggio α+,Dzikiego Jhoα+,Jho Selvagemα+,ديفيلجو الهمجيα+
408,Ok,Ok,Ok,Ok,Ok,Savage Jho β+,【精英·貪欲β】服裝,【EXグリードβ】衣装,【精英·贪欲贝塔】服装,【EX그리드β】의상,Лютый девильоβ+,Wilder Jho β+,Deviljho carnage β+,Deviljho selvaggio β+,Dzikiego Jhoβ+,Jho Selvagemβ+,ديفيلجو الهمجيβ+
409,Ok,Ok,Ok,Ok,Ok,Anjanath α,【蠻顎龍α】服裝,【ジャナフα】衣装,【蛮颚龙阿尔法】服装,【쟈나프α】의상,Аньянатα,Anjanath-α,Anjanath α,Anjanath α,Anjanathaα,Anjanathα,أنجاناثα
410,Ok,Ok,Ok,Ok,Ok,Anjanath β,【蠻顎龍β】服裝,【ジャナフβ】衣装,【蛮颚龙贝塔】服装,【쟈나프β】의상,Аньянатβ,Anjanath-β,Anjanath β,Anjanath β,Anjanathaβ,Anjanathβ,أنجاناثβ
411,Ok,Ok,Ok,Ok,Ok,Guildwork α+,精英·公會成果α,EXギルドワークα,精英·公会成果阿尔法,EX길드워크α,Гильдейскийα+,Gildenuniform-Set α+,Taverne Clair de Lune α+,Adiutor α+,Gildiiα+,Guildofícioα+,عمل النقابةα+
412,Ok,Ok,Ok,Ok,Ok,Guildwork β+,精英·公會成果β,EXギルドワークβ,精英·公会成果贝塔,EX길드워크β,Гильдейскийβ+,Gildenuniform-Set β+,Taverne Clair de Lune β+,Adiutor β+,Gildiiβ+,Guildofícioβ+,عمل النقابةβ+
414,Ok,Ok,Ok,Ok,Ok,Golden Lune α+,【精英·金黃澄月α】服裝,【EXゴールドルナα】衣装,【精英·金黄澄月阿尔法】服装,【EX골드루나α】의상,Золотая лунаα+,Gold-Mond α+,Lunedor α+,Doriluna α+,Złotego księżycaα+,Luna Douradaα+,القمر الذهبيα+
415,Ok,Ok,Ok,Ok,Ok,Golden Lune β+,【精英·金黃澄月β】服裝,【EXゴールドルナβ】衣装,【精英·金黄澄月贝塔】服装,【EX골드루나β】의상,Золотая лунаβ+,Gold-Mond β+,Lunedor β+,Doriluna β+,Złotego księżycaβ+,Luna Douradaβ+,القمر الذهبيβ+
416,Ok,Ok,Ok,Ok,Ok,Silver Sol α+,【精英·銀白耀日α】服裝,【EXシルバーソルα】衣装,【精英·银白耀日阿尔法】服装,【EX실버솔α】의상,Серебряная ратианаα+,Silber-Sonnen α+,Solargent α+,Solargento α+,Srebrnego słońcaα+,Sol Prateadoα+,الشمس الفضيةα+
417,Ok,Ok,Ok,Ok,Ok,Silver Sol β+,【精英·銀白耀日β】服裝,【EXシルバーソルβ】衣装,【精英·银白耀日贝塔】服装,【EX실버솔β】의상,Серебряная ратианаβ+,Silber-Sonnen β+,Solargent β+,Solargento β+,Srebrnego słońcaβ+,Sol Prateadoβ+,الشمس الفضيةβ+
418,Ok,Ok,Ok,Ok,Ok,Jyuratodus,【泥魚龍】服裝,【ジュラ】衣装,【泥鱼龙】服装,【쥬라】의상,Юратод,Jyuratodus,Jyuratodus,Jyuratodus,Jyuratodusa,Jyuratodus,جيوراتودوس
