ID,Head,Body,Arms,Waist,Legs,English,Traditional Chinese,Simplified Chinese,Korean
37,Ok,Ok,Ok,Ok,Ok,Leather α,皮製α,皮质α,레더 α
38,Ok,Ok,Ok,Ok,Ok,Leather β,皮製β,皮质β,레더 β
39,Ok,Ok,Ok,Ok,Ok,Chainmail α,鎖甲α,锁甲α,체인 α
40,Ok,Ok,Ok,Ok,Ok,Chainmail β,鎖甲β,锁甲β,체인 β
41,Ok,Ok,Ok,Ok,Ok,Hunter's α,獵人α,猎人α,헌터 α
42,Ok,Ok,Ok,Ok,Ok,Hunter's β,獵人β,猎人β,헌터 β
43,Ok,Ok,Ok,Ok,Ok,Bone α,骨製α,骨质α,본 α
44,Ok,Ok,Ok,Ok,Ok,Bone β,骨製β,骨质β,본 β
45,Ok,Ok,Ok,Ok,Ok,Alloy α,合金α,合金α,얼로이 α
46,Ok,Ok,Ok,Ok,Ok,Alloy β,合金β,合金β,얼로이 β
47,?,?,?,?,Ok,Gajau α,咬魚α,咬鱼靴α,가쟈우 α
48,?,?,?,?,Ok,Gajau β,咬魚β,咬鱼靴β,가쟈우 β
49,?,?,Ok,?,?,Kestodon α,冠突龍α,冠突龙α,케스토 α
50,?,?,Ok,?,?,Kestodon β,冠突龍β,冠突龙β,케스토 β
51,Ok,Ok,Ok,Ok,Ok,Vespoid α,巨蜂α,巨蜂α,랑고 α
52,Ok,Ok,Ok,Ok,Ok,Vespoid β,巨蜂β,巨蜂β,랑고 β
53,Ok,?,?,?,?,Gastodon α,突擊龍α,突击龙护手α,가스토 α
54,Ok,?,?,?,?,Gastodon β,突擊龍β,突击龙护手β,가스토 β
55,?,Ok,?,?,?,Barnos α,酸翼龍α,酸翼龙α,바르노스 α
56,?,Ok,?,?,?,Barnos β,酸翼龍β,酸翼龙β,바르노스 β
57,Ok,Ok,Ok,Ok,Ok,Hornetaur α,巨甲蟲α,巨甲虫α,타로스 α
58,Ok,Ok,Ok,Ok,Ok,Hornetaur β,巨甲蟲β,巨甲虫β,타로스 β
59,?,?,?,?,?,?,,, 
60,?,?,?,?,?,?,,, 
61,Ok,Ok,Ok,Ok,Ok,Jagras α,凶豺龍α,贼龙α,쟈그라스 α
62,Ok,Ok,Ok,Ok,Ok,Jagras β,凶豺龍β,贼龙β,쟈그라스 β
63,Ok,Ok,Ok,Ok,Ok,Kulu α,搔鳥α,骚鸟α,쿠루루 α
64,Ok,Ok,Ok,Ok,Ok,Kulu β,搔鳥β,骚鸟β,쿠루루 β
65,Ok,Ok,Ok,Ok,Ok,Pukei α,毒妖鳥α,毒妖鸟α,푸케푸케 α
66,Ok,Ok,Ok,Ok,Ok,Pukei β,毒妖鳥β,毒妖鸟β,푸케푸케 β
67,Ok,Ok,Ok,Ok,Ok,Jyura α,泥魚龍α,泥鱼龙α,쥬라 α
68,Ok,Ok,Ok,Ok,Ok,Jyura β,泥魚龍β,泥鱼龙β,쥬라 β
69,Ok,Ok,Ok,Ok,Ok,Barroth α,土砂龍α,土砂龙α,보로스 α
70,Ok,Ok,Ok,Ok,Ok,Barroth β,土砂龍β,土砂龙β,보로스 β
71,Ok,Ok,Ok,Ok,Ok,Kadachi α,飛雷龍α,飞雷龙α,카가치 α
72,Ok,Ok,Ok,Ok,Ok,Kadachi β,飛雷龍β,飞雷龙β,카가치 β
73,Ok,Ok,Ok,Ok,Ok,Rathian α,雌火龍α,雌火龙α,레이아 α
74,Ok,Ok,Ok,Ok,Ok,Rathian β,雌火龍β,雌火龙β,레이아 β
75,Ok,Ok,Ok,Ok,Ok,Girros α,凶顎龍α,痹贼龙α,기르오스 α
76,Ok,Ok,Ok,Ok,Ok,Girros β,凶顎龍β,痹贼龙β,기르오스 β
77,Ok,Ok,Ok,Ok,Ok,Tzitzi α,眩鳥α,眩鸟α,치치 α
78,Ok,Ok,Ok,Ok,Ok,Tzitzi β,眩鳥β,眩鸟β,치치 β
79,Ok,Ok,Ok,Ok,Ok,Lumu α,浮龍α,浮空龙α,우르무 α
80,Ok,Ok,Ok,Ok,Ok,Lumu β,浮龍β,浮空龙α,우르무 β
81,Ok,Ok,Ok,Ok,Ok,Odogaron α,慘爪龍α,惨爪龙α,가론 α
82,Ok,Ok,Ok,Ok,Ok,Odogaron β,慘爪龍β,惨爪龙β,가론 β
83,Ok,Ok,Ok,Ok,Ok,Dodogama α,岩賊龍α,岩贼龙α,가마루 α
84,Ok,Ok,Ok,Ok,Ok,Dodogama β,岩賊龍β,岩贼龙β,가마루 β
85,Ok,Ok,Ok,Ok,Ok,Lavasioth α,熔岩龍α,熔岩龙α,라바 α
86,Ok,Ok,Ok,Ok,Ok,Lavasioth β,熔岩龍β,熔岩龙β,라바 β
87,Ok,Ok,Ok,Ok,Ok,Rath Heart α,火龍心α,火龙心α,리오하트 α
88,Ok,Ok,Ok,Ok,Ok,Rath Heart β,火龍心β,火龙心β,리오하트 β
89,Ok,Ok,Ok,Ok,Ok,High Metal α,礦石α,矿石α,하이메탈 α
90,Ok,Ok,Ok,Ok,Ok,High Metal β,礦石β,矿石β,하이메탈 β
91,Ok,Ok,Ok,Ok,Ok,Ingot α,鑄鐵α,铸铁α,잉곳 α
92,Ok,Ok,Ok,Ok,Ok,Ingot β,鑄鐵β,铸铁β,잉곳 β
93,Ok,Ok,Ok,Ok,Ok,Anja α,蠻顎龍α,弯颚龙α,쟈나프 α
94,Ok,Ok,Ok,Ok,Ok,Anja β,蠻顎龍β,弯颚龙β,쟈나프 β
95,Ok,Ok,Ok,Ok,Ok,Legiana α,風漂龍α,风漂龙α,기에나 α
96,Ok,Ok,Ok,Ok,Ok,Legiana β,風漂龍β,风漂龙β,기에나 β
97,Ok,Ok,Ok,Ok,Ok,Baan α,骨鎚龍α,骨锤龙α,발킨 α
98,Ok,Ok,Ok,Ok,Ok,Baan β,骨鎚龍β,骨锤龙α,발킨 β
99,Ok,Ok,Ok,Ok,Ok,Vaal Hazak α,烏爾德α,乌尔德α,우르즈 α
100,Ok,Ok,Ok,Ok,Ok,Vaal Hazak β,烏爾德β,乌尔德β,우르즈 β
101,Ok,Ok,Ok,Ok,Ok,Rathalos α,火龍α,火龙α,레우스 α
102,Ok,Ok,Ok,Ok,Ok,Rathalos β,火龍β,火龙β,레우스 β
103,Ok,Ok,Ok,Ok,Ok,Diablos α,角龍α,角龙α,디아블로 α
104,Ok,Ok,Ok,Ok,Ok,Diablos β,角龍β,角龙β,디아블로 β
105,Ok,Ok,Ok,Ok,Ok,Kirin α,麒麟α,麒麟α,키린 α
106,Ok,Ok,Ok,Ok,Ok,Kirin β,麒麟β,麒麟β,키린 β
107,Ok,Ok,Ok,Ok,Ok,Nergigante α,戰紋α,战纹α,오그 α
108,Ok,Ok,Ok,Ok,Ok,Nergigante β,戰紋β,战纹β,오그 β
109,Ok,Ok,Ok,Ok,Ok,Uragaan α,爆鎚龍α,爆锤龙α,간킨 α
110,Ok,Ok,Ok,Ok,Ok,Uragaan β,爆鎚龍β,爆锤龙β,간킨 β
111,Ok,Ok,Ok,Ok,Ok,Rath Soul α,火龍魂α,火龙魂α,리오소울 α
112,Ok,Ok,Ok,Ok,Ok,Rath Soul β,火龍魂β,火龙魂β,리오소울 β
113,Ok,Ok,Ok,Ok,Ok,Diablos Nero α,暴君角龍α,暴君角龙α,디아네로 α
114,Ok,Ok,Ok,Ok,Ok,Diablos Nero β,暴君角龍β,暴君角龙β,디아네로 β
115,Ok,Ok,Ok,Ok,Ok,Bazel α,爆鱗龍α,爆鳞龙α,바젤 α
116,Ok,Ok,Ok,Ok,Ok,Bazel β,爆鱗龍β,爆鳞龙β,바젤 β
117,Ok,Ok,Ok,Ok,Ok,King βeetle α,獨角仙α,独角仙α,킹비트 α
118,Ok,Ok,Ok,Ok,Ok,King βeetle β,獨角仙β,独角仙β,킹비트 β
119,Ok,Ok,Ok,Ok,Ok,Brigade α,旅團α,旅团α,브리게이드 α
120,Ok,Ok,Ok,Ok,Ok,Brigade β,旅團β,旅团β,브리게이드 β
121,Ok,Ok,Ok,Ok,Ok,Damascus α,大馬士革α,大马士革α,다마스크 α
122,Ok,Ok,Ok,Ok,Ok,Damascus β,大馬士革β,大马士革β,다마스크 β
123,Ok,Ok,Ok,Ok,Ok,Dober α,杜賓α,杜宾α,도베르 α
124,Ok,Ok,Ok,Ok,Ok,Dober β,杜賓β,杜宾β,도베르 β
125,Ok,Ok,Ok,Ok,Ok,Xeno'jiiva α,冥燈幽火α,冥灯龙α,제노라지 α
126,Ok,Ok,Ok,Ok,Ok,Xeno'jiiva β,冥燈幽火β,冥灯龙β,제노라지 β
127,Ok,Ok,Ok,Ok,Ok,Kaiser α,帝王α,帝王α,카이저 α
128,Ok,Ok,Ok,Ok,Ok,Kaiser β,帝王β,帝王β,카이저 β
129,Ok,Ok,Ok,Ok,Ok,Kushala α,鋼龍α,钢龙α,크샤나 α
130,Ok,Ok,Ok,Ok,Ok,Kushala β,鋼龍β,钢龙β,크샤나 β
131,Ok,?,?,?,?,Skull Mask α,骷髏α,骷髅面罩α,스컬 α
132,?,?,?,?,?,?,,, 
133,Ok,Ok,Ok,Ok,Ok,Death Stench α,死神α,死神α,데스기어 α
134,Ok,Ok,Ok,Ok,Ok,Death Stench β,死神β,死神β,데스기어 β
135,Ok,Ok,Ok,Ok,Ok,Guild Cross α,公會十字α,工会十字α,길드크로스 α
136,Ok,Ok,Ok,Ok,Ok,Guild Cross β,公會十字β,工会十字β,길드크로스 β
137,?,?,?,?,?,?,,, 
138,?,?,?,?,?,?,,, 
139,Ok,Ok,Ok,Ok,Ok,Zorah α,鑄島熔岩α,铸岛熔岩α,조라마그나 α
140,Ok,Ok,Ok,Ok,Ok,Zorah β,鑄島熔岩β,铸岛熔岩β,조라마그나 β
141,Ok,Ok,Ok,Ok,Ok,Commission α,追蹤者α,追踪者α,시커 α
142,Ok,Ok,Ok,Ok,Ok,Commission β,追蹤者β,追踪者β,시커 β
143,?,?,?,?,?,?,,, 
144,?,?,?,?,?,?,,, 
145,Ok,Ok,Ok,Ok,Ok,Brigade Layered,【旅團】服裝,【旅团】服装,브리게이드 의상 
146,Ok,Ok,Ok,Ok,Ok,Guild Cross Layered,【公會十字】服裝,【公会十字】服装,길드크로스 의상 
147,Ok,Ok,Ok,Ok,Ok,Blossom Layered,【巴魯特】服裝,【巴鲁特】服装,블로섬 의상 
148,Ok,Ok,Ok,Ok,Ok,Diver Layered,【潛水夫】服裝,【潜水员】服装,다이버 의상 
149,Ok,Ok,Ok,Ok,Ok,Harvest Layered,【收穫】服裝,【收获】服装,하베스트 의상 
150,Ok,Ok,Ok,Ok,Ok,Orion α,獵戶星α,猎户星α,오리온 α
151,Ok,?,?,?,?,Faux Felyne α,艾路頭套α,艾露猫头套α,아이루페이크 α
152,Ok,?,?,?,?,Mosswine Mask α,菌豬頭套α,菌猪头套α,모스페이크 α
153,Ok,Ok,Ok,Ok,Ok,Gala Suit Layered,【盛裝】服裝,【盛装】服装,풀드레스 의상 
154,?,?,?,?,?,?,,, 
155,?,?,?,?,?,?,,, 
157,?,?,?,?,?,?,,, 
158,?,?,?,?,?,?,,, 
159,Ok,Ok,Ok,Ok,Ok,Bayek Layered,【刺客】服裝,【刺客】服装,바예크 의상 
160,?,?,?,?,?,?,,, 
162,Ok,?,?,?,?,Shamos α,貓蜥龍α,猫蜥龙护目镜α,샤무 α
163,Ok,?,?,?,?,Shamos β,貓蜥龍β,猫蜥龙护目镜β,샤무 β
165,Ok,Ok,Ok,Ok,Ok,Butterfly (F)  α,燕尾蝶 (女) α,燕尾蝶 (女) α,파피메르 α
166,Ok,Ok,Ok,Ok,Ok,Butterfly (F)  β,燕尾蝶 (女) β,燕尾蝶 (女) β,파피메르 β
167,?,?,?,?,?,?,,, 
168,?,?,?,?,?,?,,, 
170,?,?,?,?,?,?,,, 
171,?,?,?,?,?,?,,, 
172,?,?,?,?,?,?,,, 
173,?,?,?,?,?,?,,, 
174,Ok,?,?,?,?,Dragonseal Earrings α,封龍耳飾α,封龙耳饰α,용봉인피어스 α
175,?,?,?,?,?,?,,, 
176,Ok,?,?,?,?,Strategist Spectacles α,知性眼鏡α,知性眼镜α,지략의안경 α
177,?,?,?,?,?,?,,, 
178,Ok,?,?,?,?,Dragonking Eyepatch α,龍王的獨眼α,龙王的独眼α,용왕의 척안 α
179,?,?,?,?,?,?,,, 
180,?,?,?,?,?,?,,, 
181,?,?,?,?,?,?,,, 
182,?,?,?,?,?,?,,, 
183,Ok,Ok,Ok,Ok,Ok,Kulve Taroth α,絢輝龍鎧羅α,绚辉龙α,맘가이라 α
184,Ok,Ok,Ok,Ok,Ok,Kulve Taroth β,絢輝龍鎧羅β,绚辉龙β,맘가이라 β
188,Ok,Ok,Ok,Ok,Ok,Orion Layered,【獵戶星】服裝,【猎户星】服装,오리온 의상 
190,Ok,Ok,Ok,Ok,Ok,Samurai Layered,【鎧武者】服裝,【铠武者】服装,갑옷무사 의상 
191,Ok,Ok,Ok,Ok,Ok,Vangis α,殘虐α,残虐α,반기스 α
192,Ok,Ok,Ok,Ok,Ok,Vangis β,殘虐β,残虐β,반기스 β
193,?,?,?,?,?,?,,, 
194,Ok,Ok,Ok,Ok,Ok,"Bushi ""Sabi"" Layered",黎明武士【寂】,黎明武士【寂】,"새벽무사 ""적"" 의상 "
195,Ok,Ok,Ok,Ok,Ok,"Bushi ""Homare"" Layered",黎明武士【譽】,黎明武士【誉】,"새벽무사 ""예"" 의상 "
196,Ok,Ok,Ok,Ok,Ok,Drachen α,騰龍α,腾龙α,용기사 α
197,Ok,Ok,Ok,Ok,Ok,Blossom α,巴魯特α,巴鲁特α,블로섬 α
198,Ok,Ok,Ok,Ok,Ok,Diver α,潛水夫α,潜水员α,다이버 α
199,Ok,Ok,Ok,Ok,Ok,Harvest α,收穫α,收获α,하베스트 α
201,Ok,Ok,Ok,Ok,Ok,Gala Suit α,盛裝α,盛装α,풀드레스 α
203,Ok,Ok,Ok,Ok,Ok,Butterfly (M) α,燕尾蝶 (男) α,燕尾蝶 (男) α,파피옴 α
204,Ok,Ok,Ok,Ok,Ok,Butterfly (M) β,燕尾蝶 (男) β,燕尾蝶 (男) β,파피옴 β
206,Ok,Ok,Ok,Ok,Ok,Queen Beetle α,燕尾蝶男α,燕尾蝶男α,퀸비트 α
207,Ok,Ok,Ok,Ok,Ok,Queen Beetle β,燕尾蝶男β,燕尾蝶男β,퀸비트 β
208,Ok,Ok,Ok,Ok,Ok,Vaal Hazak Y,烏爾德γ,乌尔德γ,우르즈 γ
209,Ok,Ok,Ok,Ok,Ok,Kirin Y,麒麟γ,麒麟γ,키린 γ
210,Ok,Ok,Ok,Ok,Ok,Kaiser Y,帝王γ,帝王γ,카이저 γ
211,Ok,Ok,Ok,Ok,Ok,Kushala Y,鋼龍γ,钢龙γ,크샤나 γ
212,Ok,Ok,Ok,Ok,Ok,Nergigante Y,戰紋γ,战纹γ,오그 γ
213,Ok,Ok,Ok,Ok,Ok,Zorah Y,鑄島熔岩γ,铸岛熔岩γ,조라마그나 γ
214,Ok,Ok,Ok,Ok,Ok,Xeno'jiiva Y ,冥燈幽火γ,冥灯龙γ,제노라지 γ
215,?,?,?,?,?,?,,, 
216,?,?,?,?,?,?,,, 
217,?,?,?,?,?,?,,, 
218,?,?,?,?,?,?,,, 
219,Ok,Ok,Ok,Ok,Ok,Azure Starlord α,蒼星之將α,苍星之将α,파란별 장군 α
220,Ok,Ok,Ok,Ok,Ok,Dante α,但丁α,但丁α,단테 α
221,Ok,Ok,Ok,Ok,Ok,Empress α,皇后α,皇后α,엠프리스 α
222,Ok,Ok,Ok,Ok,Ok,Empress β,皇后β,皇后β,엠프리스 β
223,Ok,?,?,?,?,Sealed Eyepatch α,封印的眼罩α,封印的眼罩α,봉인의 안대 α
224,Ok,?,?,?,?,Shadow Shades α,墨鏡α,墨镜α,섀도우아이 α
225,Ok,?,?,?,?,Kulu-Ya-Ku Head α,扒手龍頭套α,骚鸟头套α,쿠루루페이크 α
226,Ok,?,?,?,?,Wiggler Head α,搖曳鰻頭套α,摇曳鳗头套α,흔들흔들 페이크 α
227,Ok,Ok,Ok,Ok,Ok,Butterfly Layered,【蝴蝶】服裝,【蝴蝶】服装,파피용 의상 
228,Ok,Ok,Ok,Ok,Ok,Death Stench Layered,【死神】服裝,【死神】服装,데스기어 의상 
229,Ok,?,?,?,?,Shadow Shades Layered,【墨鏡】服裝,【墨镜】服装,섀도우아이 
230,Ok,Ok,Ok,Ok,Ok,Dante Layered,【但丁】服裝,【但丁】服装,단테 의상 
231,Ok,Ok,Ok,Ok,Ok,Drachen Layered,【騰龍】服裝,【腾龙】服装,용기사 의상 
232,Ok,?,?,?,?,Mosswine Mask Layered,【菌豬頭套】服裝,【菌猪头套】服装,모스페이크 의상 
233,Ok,?,?,?,?,Faux Felyne Layered,【艾路頭套】服裝,【艾露猫头套】服装,아이루페이크 의상 
234,Ok,Ok,Ok,Ok,Ok,Commission Layered,【追蹤者】服裝,【追踪者】服装,시커 의상 
235,Ok,?,?,?,?,Sealed Eyepatch Layered,【封印的眼罩】服裝,【封印的眼罩】服装,봉인의 안대 의상 
236,Ok,?,?,?,?,Wiggler Head Layered,【搖曳鰻頭套】服裝,【摇曳鳗头套】服装,흔들흔들페이크 의상 
237,Ok,Ok,Ok,Ok,Ok,Origin Layered,【原型】服裝,【原型】服装,오리진 의상 
238,Ok,Ok,Ok,Ok,Ok,Beetle Layered,【獨角仙】服裝,【独角仙】服裝,비틀 의상 
239,?,?,?,?,?,?,,, 
240,Ok,?,?,?,?,Skull Mask Layered,【骷髏】服裝,【骷髅面罩】服装,스컬페이스 의상 
241,Ok,?,?,?,?,Kulu-Ya-Ku Head Layered,【扒手龍頭套】服裝,【骚鸟头套】服装,쿠루루페이크 의상 
242,?,?,?,?,?,?,,, 
243,Ok,Ok,Ok,Ok,Ok,Empress Y,皇后γ,皇后γ,엠프리스 γ
244,Ok,Ok,Ok,Ok,Ok,Geralt α,傑羅特α,杰罗特α,게롤트 α
245,Ok,Ok,Ok,Ok,Ok,Ciri α,希里α,希里α,시리 α
246,Ok,Ok,Ok,Ok,Ok,Geralt Layered,【傑羅特】服裝,【杰罗特】服装,게롤트 의상 
247,Ok,Ok,Ok,Ok,Ok,Ciri Layered,【希里】服裝,【希里】服装,시리 의상 
248,Ok,Ok,Ok,Ok,Ok,Kulve Taroth Y,絢輝龍鎧羅γ,绚辉龙γ,맘가이라 γ
249 ,Ok,Ok,Ok,Ok,Ok,Defender α,防衛隊α,防卫队α,수비대α
250,Ok,Ok,Ok,Ok,Ok,Direwolf+ Layered,【冰狼】服裝,【冰狼】服装,【우르파】의상
251,?,?,?,?,?,?,,,
252,Ok,Ok,Ok,Ok,Ok,Bone α+,精英·骨製α,精英·骨制α,EX본α
253,Ok,Ok,Ok,Ok,Ok,Bone β+,精英·骨製β,精英·骨制β,EX본β
254,Ok,Ok,Ok,Ok,Ok,Alloy α+,精英·合金α,精英·合金α,EX얼로이α
255,Ok,Ok,Ok,Ok,Ok,Alloy β+,精英·合金β,精英·合金β,EX얼로이β
256,Ok,Ok,Ok,Ok,Ok,Vespoid α+,精英·巨蜂α,精英·巨蜂α,EX랑고α
257,Ok,Ok,Ok,Ok,Ok,Vespoid β+,精英·巨蜂β,精英·巨蜂β,EX랑고β
258,Ok,Ok,Ok,Ok,Ok,Hornetaur α+,精英·巨甲蟲α,精英·巨甲虫α,EX타로스α
259,Ok,Ok,Ok,Ok,Ok,Hornetaur β+,精英·巨甲蟲β,精英·巨甲虫β,EX타로스β
260,?,?,Ok,?,?,Kestodon α+,精英·冠突龍α,精英·冠突龙α,EX케스토α
261,?,?,Ok,?,?,Kestodon β+,精英·冠突龍β,精英·冠突龙β,EX케스토β
262,?,?,?,?,Ok,Gajau α+,精英·咬魚α,精英·咬鱼α,EX가쟈우α
263,?,?,?,?,Ok,Gajau β+,精英·咬魚β,精英·咬鱼β,EX가쟈우β
264,Ok,?,?,?,?,Shamos α+,精英·貓蜥龍α,精英·猫蜥龙α,EX샤무α
265,Ok,?,?,?,?,Shamos β+,精英·貓蜥龍β,精英·猫蜥龙β,EX샤무β
266,Ok,?,?,?,?,Gastodon α+,精英·突擊龍α,精英·突击龙α,EX가스토α
267,Ok,?,?,?,?,Gastodon β+,精英·突擊龍β,精英·突击龙β,EX가스토β
268,?,Ok,?,?,?,Barnos α+,精英·酸翼龍α,精英·酸翼龙α,EX바르노스α
269,?,Ok,?,?,?,Barnos β+,精英·酸翼龍β,精英·酸翼龙β,EX바르노스β
270,Ok,?,?,?,?,Wulg α+,精英·冰豺龍α,精英·冰豺龙α,EX우르그α
271,Ok,?,?,?,?,Wulg β+,精英·冰豺龍β,精英·冰豺龙β,EX우르그β
272,?,Ok,?,?,?,Cortos α+,精英·冬翼龍α,精英·冬翼龙α,EX코르토스α
