ID,Head,Body,Arms,Waist,Legs,English,Traditional Chinese,Simplified Chinese,Korean
273,?,Ok,?,?,?,Cortos β+,精英·冬翼龍β,精英·冬翼龙β,EX코르토스β
274,Ok,Ok,Ok,Ok,Ok,Jagras α+,精英·凶豺龍α,精英·凶豺龙α,EX쟈그라스α
275,Ok,Ok,Ok,Ok,Ok,Jagras β+,精英·凶豺龍β,精英·凶豺龙β,EX쟈그라스β
276,Ok,Ok,Ok,Ok,Ok,Tzitzi α+,精英·眩鳥α,精英·眩鸟α,EX치치α
277,Ok,Ok,Ok,Ok,Ok,Tzitzi β+,精英·眩鳥β,精英·眩鸟β,EX치치β
278,Ok,Ok,Ok,Ok,Ok,Girros α+,精英·凶顎龍α,精英·凶颚龙α,EX기르오스α
279,Ok,Ok,Ok,Ok,Ok,Girros β+,精英·凶顎龍β,精英·凶颚龙β,EX기르오스β
280,Ok,Ok,Ok,Ok,Ok,Dodogama α+,精英·岩賊龍α,精英·岩贼龙α,EX가마루α
281,Ok,Ok,Ok,Ok,Ok,Dodogama β+,精英·岩賊龍β,精英·岩贼龙β,EX가마루β
282,Ok,Ok,Ok,Ok,Ok,Kulu α+,精英·搔鳥α,精英·搔鸟α,EX쿠루루α
283,Ok,Ok,Ok,Ok,Ok,Kulu β+,精英·搔鳥β,精英·搔鸟β,EX쿠루루β
284,Ok,Ok,Ok,Ok,Ok,Pukei α+,精英·毒妖鳥α,精英·毒妖鸟α,EX푸케푸케α
285,Ok,Ok,Ok,Ok,Ok,Pukei β+,精英·毒妖鳥β,精英·毒妖鸟β,EX푸케푸케β
286,Ok,Ok,Ok,Ok,Ok,Barroth α+,精英·土砂龍α,精英·土砂龙α,EX보로스α
287,Ok,Ok,Ok,Ok,Ok,Barroth β+,精英·土砂龍β,精英·土砂龙β,EX보로스β
288,Ok,Ok,Ok,Ok,Ok,Jyura α+,精英·泥魚龍α,精英·泥鱼龙α,EX쥬라α
289,Ok,Ok,Ok,Ok,Ok,Jyura β+,精英·泥魚龍β,精英·泥鱼龙β,EX쥬라β
290,Ok,Ok,Ok,Ok,Ok,Beo α+,精英·冰魚龍α,精英·冰鱼龙α,EX브란α
291,Ok,Ok,Ok,Ok,Ok,Beo β+,精英·冰魚龍β,精英·冰鱼龙β,EX브란β
292,Ok,Ok,Ok,Ok,Ok,Kadachi α+,精英·飛雷龍α,精英·飞雷龙α,EX카가치α
293,Ok,Ok,Ok,Ok,Ok,Kadachi β+,精英·飛雷龍β,精英·飞雷龙β,EX카가치β
294,Ok,Ok,Ok,Ok,Ok,High Metal α+,精英·礦石α,精英·矿石α,EX하이메탈α
295,Ok,Ok,Ok,Ok,Ok,High Metal β+,精英·礦石β,精英·矿石β,EX하이메탈β
296,Ok,Ok,Ok,Ok,Ok,Banbaro α+,精英·猛牛龍α,精英·猛牛龙α,EX버프바로α
297,Ok,Ok,Ok,Ok,Ok,Banbaro β+,精英·猛牛龍β,精英·猛牛龙β,EX버프바로β
298,Ok,Ok,Ok,Ok,Ok,Anja α+,精英·蠻顎龍α,精英·蛮颚龙α,EX쟈나프α
299,Ok,Ok,Ok,Ok,Ok,Anja β+,精英·蠻顎龍β,精英·蛮颚龙β,EX쟈나프β
300,Ok,Ok,Ok,Ok,Ok,Rathian α+,精英·雌火龍α,精英·雌火龙α,EX레이아α
301,Ok,Ok,Ok,Ok,Ok,Rathian β+,精英·雌火龍β,精英·雌火龙β,EX레이아β
302,Ok,Ok,Ok,Ok,Ok,Rath Heart α+,精英·火龍心α,精英·火龙心α,EX리오하트α
303,Ok,Ok,Ok,Ok,Ok,Rath Heart β+,精英·火龍心β,精英·火龙心β,EX리오하트β
304,Ok,Ok,Ok,Ok,Ok,Lumu α+,精英·浮空龍α,精英·浮空龙α,EX우르무α
305,Ok,Ok,Ok,Ok,Ok,Lumu β+,精英·浮空龍β,精英·浮空龙β,EX우르무β
306,Ok,Ok,Ok,Ok,Ok,Lumu Phantasm α+,精英·浮夢α,精英·浮梦α,EX우르무메어α
307,Ok,Ok,Ok,Ok,Ok,Lumu Phantasm β+,精英·浮夢β,精英·浮梦β,EX우르무메어β
308,Ok,Ok,Ok,Ok,Ok,Coral Pukei α+,精英·妖水α,精英·妖水α,EX푸케라그나α
309,Ok,Ok,Ok,Ok,Ok,Coral Pukei β+,精英·妖水β,精英·妖水β,EX푸케라그나β
310,Ok,Ok,Ok,Ok,Ok,Viper Kadachi α+,精英·朱毒α,精英·朱毒α,EX베니카가치α
311,Ok,Ok,Ok,Ok,Ok,Viper Kadachi β+,精英·朱毒β,精英·朱毒β,EX베니카가치β
312,Ok,Ok,Ok,Ok,Ok,Baan α+,精英·骨鎚龍α,精英·骨锤龙α,EX발킨α
313,Ok,Ok,Ok,Ok,Ok,Baan β+,精英·骨鎚龍β,精英·骨锤龙β,EX발킨β
314,Ok,?,?,?,?,?,,,
315,?,?,?,?,?,?,,,
316,?,?,?,?,?,?,,,
317,?,?,?,?,?,?,,,
318,?,?,?,?,?,?,,,
319,?,?,?,?,?,?,,,
320,?,?,?,?,?,?,,,
321,?,?,?,?,?,?,,,
322,?,?,?,?,?,?,,,
323,?,?,?,?,?,?,,,
324,?,?,?,?,?,?,,,
325,?,?,?,?,?,?,,,
326,?,?,?,?,?,?,,,
327,Ok,?,?,?,?,Faux Kelbi α+,精英·精靈鹿頭套α,精英·精灵鹿头套α,EX켈비페이크α
328,Ok,Ok,Ok,Ok,Ok,Ingot α+,精英·鑄鐵α,精英·铸铁α,EX잉곳α
329,Ok,Ok,Ok,Ok,Ok,Ingot β+,精英·鑄鐵β,精英·铸铁β,EX잉곳β
330,Ok,Ok,Ok,Ok,Ok,Barioth α+,精英·冰牙龍α,精英·冰牙龙α,EX벨리오α
331,Ok,Ok,Ok,Ok,Ok,Barioth β+,精英·冰牙龍β,精英·冰牙龙β,EX벨리오β
332,Ok,Ok,Ok,Ok,Ok,Rathalos α+,精英·火龍α,精英·火龙α,EX레우스α
333,Ok,Ok,Ok,Ok,Ok,Rathalos β+,精英·火龍β,精英·火龙β,EX레우스β
334,Ok,Ok,Ok,Ok,Ok,Diablos α+,精英·角龍α,精英·角龙α,EX디아블로α
335,Ok,Ok,Ok,Ok,Ok,Diablos β+,精英·角龍β,精英·角龙β,EX디아블로β
336,Ok,Ok,Ok,Ok,Ok,Legiana α+,精英·風漂龍α,精英·风漂龙α,EX기에나α
337,Ok,Ok,Ok,Ok,Ok,Legiana β+,精英·風漂龍β,精英·风漂龙β,EX기에나β
338,Ok,Ok,Ok,Ok,Ok,Odogaron α+,精英·慘爪α,精英·惨爪α,EX가론α
339,Ok,Ok,Ok,Ok,Ok,Odogaron β+,精英·慘爪β,精英·惨爪β,EX가론β
340,Ok,Ok,Ok,Ok,Ok,Lavasioth α+,精英·熔岩龍α,精英·熔岩龙α,EX라바α
341,Ok,Ok,Ok,Ok,Ok,Lavasioth β+,精英·熔岩龍β,精英·熔岩龙β,EX라바β
342,Ok,Ok,Ok,Ok,Ok,Uragaan α+,精英·爆鎚龍α,精英·爆锤龙α,EX간킨α
343,Ok,Ok,Ok,Ok,Ok,Uragaan β+,精英·爆鎚龍β,精英·爆锤龙β,EX간킨β
344,Ok,Ok,Ok,Ok,Ok,Nargacuga α+,精英·迅龍α,精英·迅龙α,EX나르가α
345,Ok,Ok,Ok,Ok,Ok,Nargacuga β+,精英·迅龍β,精英·迅龙β,EX나르가β
346,Ok,Ok,Ok,Ok,Ok,Glavenus α+,精英·斬龍α,精英·斩龙α,EX디노α
347,Ok,Ok,Ok,Ok,Ok,Glavenus β+,精英·斬龍β,精英·斩龙β,EX디노β
348,Ok,Ok,Ok,Ok,Ok,Brachydios α+,精英·碎龍α,精英·碎龙α,EX브라키α
349,Ok,Ok,Ok,Ok,Ok,Brachydios β+,精英·碎龍β,精英·碎龙β,EX브라키β
350,Ok,Ok,Ok,Ok,Ok,Tigrex α+,精英·轟龍α,精英·轰龙α,EX렉스α
351,Ok,Ok,Ok,Ok,Ok,Tigrex β+,精英·轟龍β,精英·轰龙β,EX렉스β
352,Ok,Ok,Ok,Ok,Ok,Fulgur αnja α+,精英·雷顎α,精英·雷颚α,EX쟈나르α
353,Ok,Ok,Ok,Ok,Ok,Fulgur αnja β+,精英·雷顎β,精英·雷颚β,EX쟈나르β
354,?,?,?,?,?,?,,,
355,?,?,?,?,?,?,,,
356,Ok,Ok,Ok,Ok,Ok,Black Belt α+,精英·鬥技場獎賞１α,精英·斗技场奖赏１α,EX검은띠α
357,Ok,Ok,Ok,Ok,Ok,Black Belt β+,精英·鬥技場獎賞１β,精英·斗技场奖赏１β,EX검은띠β
358,Ok,?,?,?,?,Dragonking Eyepatch Layered,【龍王的獨眼】服裝,【龙王的独眼】服装,【용왕의 척안】의상
359,Ok,?,?,?,?,Strategist Spectacles Layered,【知性眼鏡】服裝,【知性眼镜】服装,【지략의 안경】의상
360,Ok,?,?,?,?,Pulverizing Feather Layered,【羽毛裝飾】服裝,【羽毛装饰】服装,【깃털장식】의상
361,?,?,?,?,?,?,,,
362,?,?,?,?,?,?,,,
363,Ok,Ok,Ok,Ok,Ok,Shrieking Legia α+,精英·霜漂α,精英·霜漂α,EX브리나α
364,Ok,Ok,Ok,Ok,Ok,Shrieking Legia β+,精英·霜漂β,精英·霜漂β,EX브리나β
365,Ok,Ok,Ok,Ok,Ok,Rath Soul α+,精英·火龍魂α,精英·火龙魂α,EX리오소울α
366,Ok,Ok,Ok,Ok,Ok,Rath Soul β+,精英·火龍魂β,精英·火龙魂β,EX리오소울β
367,Ok,Ok,Ok,Ok,Ok,Diablos Nero α+,精英·暴君角龍α,精英·暴君角龙α,EX디아네로α
368,Ok,Ok,Ok,Ok,Ok,Diablos Nero β+,精英·暴君角龍β,精英·暴君角龙β,EX디아네로β
369,Ok,Ok,Ok,Ok,Ok,Death Garon α+,精英·亡爪α,精英·亡爪α,EX데스가론α
370,Ok,Ok,Ok,Ok,Ok,Death Garon β+,精英·亡爪β,精英·亡爪β,EX데스가론β
371,Ok,Ok,Ok,Ok,Ok,Acidic Glavenus α+,精英·斬黃α,精英·斩黄α,EX디노이에로α
372,Ok,Ok,Ok,Ok,Ok,Acidic Glavenus β+,精英·斬黃β,精英·斩黄β,EX디노이에로β
373,Ok,Ok,Ok,Ok,Ok,Artian α+,精英·機械α,精英·机械α,EX아티어α
374,Ok,Ok,Ok,Ok,Ok,Artian β+,精英·機械β,精英·机械β,EX아티어β
375,?,?,?,?,?,?,,,
376,?,?,?,?,?,?,,,
377,?,?,?,?,?,?,,,
378,Ok,Ok,Ok,Ok,Ok,Dober α+,精英·杜賓α,精英·杜宾α,EX도베르α
379,Ok,Ok,Ok,Ok,Ok,Dober β+,精英·杜賓β,精英·杜宾β,EX도베르β
380,Ok,Ok,Ok,Ok,Ok,Damascus α+,精英·大馬士革α,精英·大马士革α,EX다마스크α
381,Ok,Ok,Ok,Ok,Ok,Damascus β+,精英·大馬士革β,精英·大马士革β,EX다마스크β
382,Ok,Ok,Ok,Ok,Ok,Velkhana α+,精英·雪崩α,精英·雪崩α,EX라비나α
383,Ok,Ok,Ok,Ok,Ok,Velkhana β+,精英·雪崩β,精英·雪崩β,EX라비나β
384,Ok,Ok,Ok,Ok,Ok,Seething Bazel α+,精英·矜持α,精英·矜持α,EX프라이드α
385,Ok,Ok,Ok,Ok,Ok,Seething Bazel β+,精英·矜持β,精英·矜持β,EX프라이드β
386,Ok,Ok,Ok,Ok,Ok,Blackveil Hazak α+,精英·死滅α,精英·死灭α,EX바르퍼α
387,Ok,Ok,Ok,Ok,Ok,Blackveil Hazak β+,精英·死滅β,精英·死灭β,EX바르퍼β
388,Ok,Ok,Ok,Ok,Ok,Teostra α+,精英·帝王α,精英·帝王α,EX카이저α
389,Ok,Ok,Ok,Ok,Ok,Teostra β+,精英·帝王β,精英·帝王β,EX카이저β
390,Ok,Ok,Ok,Ok,Ok,Kushala α+,精英·鋼龍α,精英·钢龙α,EX크샤나α
391,Ok,Ok,Ok,Ok,Ok,Kushala β+,精英·鋼龍β,精英·钢龙β,EX크샤나β
392,Ok,Ok,Ok,Ok,Ok,Kirin α+,精英·麒麟α,精英·麒麟α,EX키린α
393,Ok,Ok,Ok,Ok,Ok,Kirin β+,精英·麒麟β,精英·麒麟β,EX키린β
394,Ok,Ok,Ok,Ok,Ok,Namielle α+,精英·觸角α,精英·触角α,EX텐터클α
395,Ok,Ok,Ok,Ok,Ok,Namielle β+,精英·觸角β,精英·触角β,EX텐터클β
396,Ok,Ok,Ok,Ok,Ok,Clockwork,【蒸汽貴族】服裝,【蒸汽贵族】服装,【아크로크】의상
397,?,?,?,?,?,?,,,
398,Ok,Ok,Ok,Ok,Ok,Guild Palace α+,精英·公會宮殿α,精英·公会宫殿α,EX길드팰리스α
399,Ok,Ok,Ok,Ok,Ok,Guild Palace β+,精英·公會宮殿β,精英·公会宫殿β,EX길드팰리스β
400,Ok,Ok,Ok,Ok,Ok,Clockwork α+,精英·蒸汽貴族α,精英·蒸汽贵族α,EX아크로크α
401,Ok,Ok,Ok,Ok,Ok,Clockwork β+,精英·蒸汽貴族β,精英·蒸汽贵族β,EX아크로크β
402,Ok,?,?,?,?,Crystal Earring Layered,【水晶耳環】服裝,【水晶耳环】服装,【수정피어스】의상
403,Ok,Ok,Ok,Ok,Ok,Ruiner Nergi α+,精英·狂紋α,精英·狂纹α,EX조크α
404,Ok,Ok,Ok,Ok,Ok,Ruiner Nergi β+,精英·狂紋β,精英·狂纹β,EX조크β
405,Ok,Ok,Ok,Ok,Ok,Shara Ishvalda α+,精英·迦樓羅α,精英·迦楼罗α,EX안가루다α
406,Ok,Ok,Ok,Ok,Ok,Shara Ishvalda β+,精英·迦樓羅β,精英·迦楼罗β,EX안가루다β
407,Ok,Ok,Ok,Ok,Ok,Savage Jho α+,精英·貪欲α,精英·贪欲α,EX그리드α
408,Ok,Ok,Ok,Ok,Ok,Savage Jho β+,精英·貪欲β,精英·贪欲β,EX그리드β
409,?,?,?,?,?,?,,,
410,?,?,?,?,?,?,,,
411,Ok,Ok,Ok,Ok,Ok,Guildwork α+,精英·公會成果α,精英·公会成果α,EX길드워크α
412,Ok,Ok,Ok,Ok,Ok,Guildwork β+,精英·公會成果β,精英·公会成果β,EX길드워크β
413,?,?,?,?,?,?,,,
414,Ok,Ok,Ok,Ok,Ok,Golden Lune α+,精英·金黃澄月α,精英·金黄澄月α,EX골드루나α
415,Ok,Ok,Ok,Ok,Ok,Golden Lune β+,精英·金黃澄月β,精英·金黄澄月β,EX골드루나β
416,Ok,Ok,Ok,Ok,Ok,Silver Sol α+,精英·銀白耀日α,精英·银白耀日α,EX실버솔α
417,Ok,Ok,Ok,Ok,Ok,Silver Sol β+,精英·銀白耀日β,精英·银白耀日β,EX실버솔β
418,?,?,?,?,?,?,,,
419,?,?,?,?,?,?,,,
420,Ok,Ok,Ok,Ok,Ok,Zinogre α+,精英·雷狼龍α,精英·雷狼龙α,EX진오우α
421,Ok,Ok,Ok,Ok,Ok,Zinogre β+,精英·雷狼龍β,精英·雷狼龙β,EX진오우β
422,Ok,Ok,Ok,Ok,Ok,Stygian Zinogre α+,	精英·獄狼龍 α+,精英·狱狼龙 α+,EX극오우 α+
423,Ok,Ok,Ok,Ok,Ok,Stygian Zinogre β+,	精英·獄狼龍 β+,精英·狱狼龙 β+,EX극오우 β+
424,Ok,Ok,Ok,Ok,Ok,Yian Garuga α+,精英·黑狼鳥α,精英·黑狼鸟α,EX가루루가α
425,Ok,Ok,Ok,Ok,Ok,Yian Garuga β+,精英·黑狼鳥β,精英·黑狼鸟β,EX가루루가β
426,Ok,Ok,Ok,Ok,Ok,Zorah α+,精英·鑄島熔岩α,精英·铸岛熔岩α,EX조라마그나α
427,Ok,Ok,Ok,Ok,Ok,Zorah β+,精英·鑄島熔岩β,精英·铸岛熔岩β,EX조라마그나β
428,Ok,Ok,Ok,Ok,Ok,Rajang α+,精英·金色α,精英·金色阿尔法,EX금빛α
429,Ok,Ok,Ok,Ok,Ok,Rajang β+,精英·金色β,精英·金色贝塔,EX금빛β
430,?,?,?,?,?,?,,,
431,?,?,?,?,?,?,,,
432,?,?,?,?,?,?,,,
433,?,?,?,?,?,?,,,
434,Ok,Ok,Ok,Ok,Ok,Safi'jiiva α+,精英‧龍紋 α+, 冥赤龙 α+,EX용문 α+
435,Ok,Ok,Ok,Ok,Ok,Safi'jiiva β+,精英‧龍紋 β+, 冥赤龙 β+,EX용문 β+
436,?,?,?,?,?,?,,,
437,?,?,?,?,?,?,,,
438,Ok,?,?,?,?,Sealed Dragon Cloth α+,精英‧封印的龍骸布α,精英‧封印的龙骸布α,EX봉인의 용해포α
439,Ok,?,?,?,?,Wyverian Ears α+,精英‧龍人族之耳α,精英‧龙人族之耳α,EX용인족의 귀α
440,?,?,?,?,?,?,,,
441,Ok,?,?,?,?,Duffel Penguin Mask α+,精英‧企鵝頭套α,精英‧企鹅头套α,EX껴입기펭귄페이크α
442,Ok,Ok,Ok,Ok,Ok,Lunastra α+,精英·皇后α,精英·皇后α,EX엠프리스α
443,Ok,Ok,Ok,Ok,Ok,Lunastra β+,精英·皇后β,精英·皇后β,EX엠프리스β
444,?,?,?,?,?,?,,,
445,?,?,?,?,?,?,,,
446,?,?,?,?,?,?,,,
447,?,?,?,?,?,?,,,
448,?,?,?,?,?,?,,,
449,?,?,?,?,?,?,,,
450,?,?,?,?,?,?,,,
451,?,?,?,?,?,?,,,
452,Ok,Ok,Ok,Ok,Ok,Oolong α+,精英‧風火輪α,精英‧风火轮α,EX우론α
453,?,?,?,?,?,?,,,
454,Ok,Ok,Ok,Ok,Ok,Astral α+,精英‧阿斯特拉α,精英‧阿斯特拉α,EX아스트라α
455,?,?,?,?,?,?,,,
456,?,?,?,?,?,?,,,
457,?,?,?,?,?,?,,,
458,?,?,?,?,?,?,,,
459,Ok,Ok,Ok,Ok,Ok,Oolong Layered,【風火輪】服裝,【风火轮】服装,【우론】의상
460,Ok,Ok,Ok,Ok,Ok,Astral Layered,【阿斯特拉】服裝,【阿斯特拉】服装,【아스트라】의상
461,?,?,?,?,?,?,,,
462,Ok,Ok,Ok,Ok,Ok,Thermae Layered,【浴場】服裝,【浴场】服装,【테르마이】의상
463,?,?,?,?,?,?,,,
464,?,?,?,?,?,?,,,
465,Ok,?,?,?,?,Pearlspring α+,精英·溫泉銀猴α,精英·温泉银猴α,EX은천원숭이α
466,?,?,?,?,?,?,,,
467,?,Ok,Ok,Ok,Ok,Buff Body α+,精英‧健美α,精英‧健美α,EX머슬α
468,Ok,Ok,Ok,Ok,Ok,Brute Tigrex α+,精英·轟吼α,精英·轰吼α,EX렉스로어α
469,Ok,Ok,Ok,Ok,Ok,Brute Tigrex β+,精英·轟吼β,精英·轰吼β,EX렉스로어β
470,Ok,Ok,Ok,Ok,Ok,Guardian α+,守護者α,守护者α,가디언α
471,Ok,Ok,Ok,Ok,Ok,Yukumo Layered,【結雲】服裝,【结云】服装,【유쿠모】의상
472,Ok,Ok,Ok,Ok,Ok,Silver Knight Layered,【銀騎士】服裝,【银骑士】服装,【은기사】의상
473,?,?,?,?,?,?,,,
474,?,?,?,?,?,?,,,
475,?,?,?,?,?,?,,,
476,?,?,?,?,?,?,,,
477,?,?,?,?,?,?,,,
478,?,?,?,?,?,?,,,
479,?,?,?,?,?,?,,,
480,?,?,?,?,?,?,,,
481,?,?,?,?,?,?,,,
482,?,?,?,?,?,?,,,
483,?,?,?,?,?,?,,,
484,Ok,Ok,Ok,Ok,Ok,Leon α+,精英‧里昂α,精英·里昂阿尔法,EX레온α
485,Ok,Ok,Ok,Ok,Ok,Claire α+,精英‧克蕾兒α,精英·克莱尔阿尔法,EX클레어α
486,?,?,?,?,?,?,,,
487,?,?,?,?,?,?,,,
488,?,?,?,?,?,?,,,
489,?,?,?,?,?,?,,,
490,?,?,?,?,?,?,,,
491,?,?,?,?,?,?,,,
492,?,?,?,?,?,?,,,
493,?,?,?,?,?,?,,,
494,?,?,?,?,?,?,,,
495,?,?,?,?,?,?,,,
496,?,?,?,?,?,?,,,
497,?,?,?,?,?,?,,,
498,?,?,?,?,?,?,,,
499,?,?,?,?,?,?,,,
500,?,?,?,?,?,?,,,
501,?,?,?,?,?,?,,,
502,?,?,?,?,?,?,,,
503,?,?,?,?,?,?,,,
504,?,?,?,?,?,?,,,
505,?,?,?,?,?,?,,,
506,?,?,?,?,?,?,,,
507,?,?,?,?,?,?,,,
508,?,?,?,?,?,?,,,
509,?,?,?,?,?,?,,,
510,?,?,?,?,?,?,,,
511,?,?,?,?,?,?,,,